stable_id,title_zh,abstract_zh
a534825777bcb94f,结构工程量子点在单个光氧化还原循环中将二氧化碳还原与邻位二胺生产结合起来,"摘要
                  
                    光催化CO
                    2
                    还原与有机转化作为有效太阳能利用的有前景的策略引起了人们的广泛关注。然而，挑战仍然存在，特别是在实现 CO 的高选择性方面
                    2
                    减少并进一步扩大氧化有机转化的多样性。在此，通过巧妙地设计 CdSe/CdS 量子点 (QD) 的结构，我们报告了光催化 CO 的集成
                    2
                    在可见光下的单个光氧化还原循环中，通过胺的氧化 C-C 偶联来减少邻位二胺的产生。动态实验表明光生电子可还原CO
                    2
                    与光生空穴氧化胺协同进行，从而实现邻位二胺的收率高达97%和CO
                    2
                    转化为CO的选择性高达98%。机理研究表明，受控量子点结构工程通过平衡电子和空穴捕获来优化激子动力学，确保有效的电荷分离和利用。该系统适用于一系列胺底物，可用于克级邻二胺合成，强调了其协同 CO2 的潜力
                    2
                    增值和有价值的化学品生产。"
6017c1d109fc554d,解开双链 DNA 中 G-Quadruplex 和 i-Motif 的共存,"摘要
                  DNA 可以短暂地折叠成可变的排列，这有望利用调控功能。富含鸟嘌呤的序列可以折叠成 G 四链体 (G4s)，而互补链可能采用 i-Motif (iM) 排列。它们在同一基因组位点的伴随形成仍在争论中。然而，最近，单分子分析表明 G4 和 iM 同时存在于双链 (ds) DNA 环境中，将它们视为复制叉进展的协同阻断剂。虽然这些发现表明 G4 和 iM 之间存在功能上的相互作用，但对它们共存的因素的更深入理解仍不清楚。在这项工作中，我们揭示了 dsDNA 内控制 G4 和 iM 折叠的平衡，采用广泛的生物物理方法，允许分析优化的模块化系统，可在分子复杂性不断增加的结构中进行扩展。我们的研究结果证实了同时形成模型，并进一步阐明了驱动双链变性和稳定 G4 和 iM 结构有利折叠的热力学决定因素。"
2724a658ec75a9ed,Pd1Cu单原子合金催化剂中合金位点密度​​的变化导致电化学CO还原中产物产率的变化,"摘要
                  
                    单原子合金 (SAA) 催化研究经常报道，在主体金属 M2 表面合金化的单原子金属 M1 的一般配方中，SAA 催化剂可促进探针反应。然而，对于存在解耦速率和选择性限制步骤的催化反应，合金化位点密度可能会显着操纵这些独立的步骤，但很少针对任何 SAA 系统进行明确的检查。在此，使用电催化 CO 还原作为探针反应，我们报告标称 Pd
                    1
                    Cu 立方 SAA 催化剂分别对乙烯或乙醇表现出独特的高反应性，具体取决于 Pd 原子是稀态还是密集态。 尽管嵌入 Cu 上的单原子 Pd 的存在均匀地促进了 CHO* 的形成和 C─C 偶联，但稀释的 Pd
                    1
                    Cu 通过使平坦的 CH 发生低势垒 C─O 裂解，有利于乙烯的形成
                    2
                    CH
                    2
                    OH*中间体，而拥挤的-Pd
                    1
                    Cu 通过稳定同一中间体的直立氢化过渡态来促进乙醇的形成。此外，我们提供的证据表明，拥挤的 Pd 的催化化学
                    1
                     与 Pd 的物种不同
                    2
                    ‐二聚体；后者虽然不稳定，但可将反应选择性转向乙酸盐 i"
04b3c9f894aedf80,光谱选择性日间辐射冷却涂层,"摘要
                  被动式日间辐射冷却提供了一条无碳路线，可缓解城市热岛效应并减少建筑能源使用。然而，传统的宽带发射器会受到来自热地面和邻近建筑物的环境热辐射的寄生吸收，严重影响密集城市环境中的净冷却。我们提出了一种可扩展的光谱选择性辐射冷却涂层，可以克服这种城市问题。通过将相转化衍生的微纳米多孔聚氟乙烯 (PVF) 层与反射银基板相结合，我们的发射器实现了创纪录的 1.37 光谱选择性，其中 97.5% 的太阳反射率和 94.4% 的中红外发射率严格限制在大气窗口 (8_13 µm) 内。在模拟城市峡谷测试中，选择性发射器比宽带同类发射器温度低 1.9°C，有效地抵消了周围基础设施产生的热量。该涂层还具有优异的延展性、附着力、自清洁能力和化学耐久性。通过连接性能、可制造性和弹性，这项工作为在可持续城市发展中采用辐射冷却提供了一条可行的途径。"
56cb14361f518727,氢键有机框架中的分隔孔隙可实现高容量 C3H6/C2H4 分离,"摘要
                  
                    氢键有机骨架（HOF）是用于气体分离的有前途的吸附剂，但容量突破常常受到孔结构权衡的限制，其中孔体积的增加伴随着空腔扩张和约束减弱。在此，我们报告了 HOF-BUT-1，它由前所未有的 8 连接接头构建而成，从而产生分隔的孔隙度。因此，该 HOF 结合了高孔隙率（孔体积 = 0.95 cm
                    3
                    /g)，最大空腔直径较小，为 7.6 Å。凭借其平衡的孔隙结构，HOF-BUT-1 在 298 K 和 1 bar 下表现出创纪录的高丙烯吸收量 8.83 mmol/g，因此具有最高的分离电位 (Δ
                    问
                    ) 为 6.45 mmol/g（对于等摩尔 C）
                    3
                    H
                    6
                    /C
                    2
                    H
                    4
                    已报道的 HOF 之间的混合物。动态突破性实验可以提供聚合物级 C
                    2
                    H
                    4
                    (≥99.95%) 和 C
                    3
                    H
                    6
                    (≥99.5%)，产率分别为 4.79 和 2.88 mmol/g，并且在重复循环中保持性能，表明甲醇转化为烯烃产品升级的巨大潜力。"
5ed2a0854aa9933c,Cs2NaBiCl6:Yb3+/Mn2+ 光学测压中的超灵敏压力响应上转换发光,"摘要
                  
                    目前依赖紫外 (UV) 激发的光学压力计存在压力灵敏度低、紫外激光器成本高以及激发/发射光与背景荧光之间的光谱重叠引起的严重光致发光干扰等问题。为了解决这些问题，我们在此探索了一种基于 Cs 的新型光学测压法
                    2
                    氯化钠
                    6
                    :镱
                    3+
                    /锰
                    2+
                    双钙钛矿，表现出源自 Yb 的压敏宽带上转换发射
                    3+
                    －锰
                    2+
                    二聚体。凭借 Yb 的近红外 (NIR) 能量转移
                    3+
                    至镱
                    3+
                    －锰
                    2+
                    二聚体，在 980 nm 激发下实现了高达 15.03 nm/GPa 的线性上转换压力灵敏度，比商用压力计红宝石 (0.36 nm/GPa) 和传统的镧系元素 (Ln) 高四十倍以上。
                    3+
                    ）掺杂上转换发光（UCL）荧光粉（∼0.20 nm/GPa）。通过原位压力相关结构分析，证明这种出色的压力传感性能源于Cs的软晶格
                    2
                    氯化钠
                    6
                    ，其中有一个显着的"
f5e0e52637b82d1b,利用 P(VDF-TrFE)/Mg 复合材料中的腐蚀进行动态钝化和骨免疫调节,"摘要
                  
                    我们提出“腐蚀引导功能化”，而不是抑制腐蚀，利用受控的镁降解作为钝化和生物活性的可编程来源。这一概念在不对称的 3D 互锁 P(VDF-TrFE)/Mg 网状复合材料中实现，其中部分聚合物封装设计了充当原位微反应器的界面微缝隙。这些微反应器限制了初始腐蚀产物，触发动态、自适应 Mg(OH)2 的自主生长
                    2
                    障碍。与传统的牺牲性 CaP 涂层相比，这种钝化机制可提供持续的腐蚀稳定性。我们的复合材料实现了受控腐蚀，保留了金属镁的有益生物活性，同时避免了困扰裸镁的有害副作用。该复合材料表现出强大的抗菌活性，并通过持续腐蚀衍生的 Mg 将巨噬细胞极化为再生 M2 表型，从而重新编程局部免疫微环境
                    2
                    +
                    释放和弱碱性。这种免疫调节触发下游级联反应，增强血管生成和神经生成，共同驱动临界尺寸缺损模型中骨再生的加速。作为概念验证，该复合材料可作为先进的引导骨再生膜，独特地将持续空间维护与腐蚀衍生的生物活性结合起来，并在愈合后实现微创修复。贝伊"
9474d8f4e973a516,DNA 编程的非晶 PtCu 纳米杂化物具有空间分区的析氢功能,"摘要
                  非晶态原子薄金属提供了极高密度的催化活性位点，但它们的实际电催化性能常常受到无序超薄域内低效电荷传输和受限质量交换引起的动力学限制的限制。局部表面反应性和宏观反应动力学之间的不匹配是充分利用非晶态金属催化剂的根本障碍。在这里，我们报告了一种分层集成的非晶 PtCu 结构，其中原子级薄的 PtCu 纳米片和互连的 PtCu 纳米管在空间上交织，以建立独特但强耦合的反应和传输域。在这种结构中，无定形纳米片充当高活性催化界面，而连续的纳米管网络提供连续的传输主链，实现快速电子渗滤和有效的反应物扩散。这种有意的功能划分有效地将表面反应性与传输限制解耦，从而缓解非晶二维金属的内在动力学瓶颈。因此，PtCu 纳米管-纳米片杂化物显着增强了析氢动力学和 Pt 利用效率，超过了大多数报道的 Pt 基电催化剂。更广泛地说，这项工作表明，支持传输的结构集成可以从根本上重塑非晶金属的电催化行为，建立可转移的结构设计策略"
b424c6654d48922b,用于 3D 打印组织模拟的工程应变硬化颗粒水凝胶,"摘要
                  
                    生物组织表现出具有明显脚趾的非线性应变硬化行为（
                    
                      乙
                      脚趾
                    
                    ）和鞋跟（
                    
                      乙
                      鞋跟
                    
                    ) 承载功能所必需的模量。然而，合成材料缺乏独立调控的统一策略和机制基础
                    
                      乙
                      脚趾
                    
                    和
                    
                      乙
                      鞋跟
                    
                    同时保持高保真 3D 打印性能。在这里，我们介绍了一种可 3D 打印的应变硬化双网络颗粒水凝胶（SDGH），它能够对
                    
                      乙
                      脚趾
                    
                    和
                    
                      乙
                      鞋跟
                    
                    分别通过调节二级网络单体浓度和微凝胶填充密度。我们利用原位显微成像和力学分析阐明了应变硬化行为的机制。为了证明实用性，我们使用交替的软墨水和硬墨水直接墨水写入多层主动脉瓣。印刷阀门因其要求严格的机械和异构结构而被选择，显示出高几何形状"
de726c063206a3ae,掩埋界面驱动的自组装单层和宽带隙钙钛矿的协同均质化，用于高效稳定的太阳能电池,"摘要
                  
                    宽带隙（WBG）钙钛矿太阳能电池（PSC）因其多样化的光伏应用而引起了人们的极大兴趣，特别是作为串联太阳能电池配置中的顶部电池。然而，这些器件的效率和稳定性通常受到空穴选择性自组装单层（SAM）和混合卤化物宽带隙钙钛矿层的不均匀性的限制。在这里，我们提出了一种掩埋界面驱动的协同均质化策略来应对这些挑战。该策略涉及插入氟化铜 (CuF
                    2
                    ）在FTO基底和MeO-2PACz SAM层之间，由于CuF之间的强相互作用，促进了MeO-2PACz层的均匀覆盖，并且抑制了聚集
                    2
                    和MeO-2PACz。 MeO-2PACz 均匀性的改善不仅有利于界面孔的提取，而且有利于高质量 Cs 的沉积
                    0.3
                    硕士
                    0.15
                    FA
                    0.55
                    碘化铅
                    2.7
                    溴
                    0.3
                    钙钛矿。所得钙钛矿薄膜表现出优异的结晶度、相均匀性和降低的陷阱密度。总的来说，优化后的器件实现了 23.33% 的冠军效率。此外，在最大功率点 (MPP) 下连续运行 1500 小时后，优化后的器件保留了其初始 e 的 90%。"
e8986ba70d7a6774,用于酸性水氧化的拉普拉斯压力稳定金红石固溶体催化剂：实现 DSA 启发的组合物,"摘要
                  
                    1967 年的一项早期相图研究揭示了金红石型 IrO 中令人惊讶的宽的不混溶间隙
                    2
                    ─二氧化钛
                    2
                    和氧化铁
                    2
                    ─二氧化锡
                    2
                    系统，尽管这三种氧化物具有相同的晶体结构和几乎相同的离子半径。这一发现表明 IrO 的形成
                    2
                    基于固溶体，特别是不同结构的氧化物的固溶体，在热力学上具有挑战性。使用 20 多种外来金属 (M) 阳离子，我们证明单相金红石 (Ir, M)O
                    2
                    和(Sn,M)O
                    2
                    当晶体尺寸低于 10 nm 时，可以获得含有高达 30 at.% M 的固溶体，而较大的亚微米级晶体则表现出不混溶行为。特别是，在纳米级 IrO 的整个成分范围内实现了完整的固溶体
                    2
                    ─二氧化锡
                    2
                    系统。高拉普拉斯压力下混溶性的增强并不限于特定的外来阳离子，而是代表了普遍现象。这些结果被用来合成包含 DSA 启发的四元阳离子（Sn、Nb、Ru 和 Ir）的金红石相纳米晶体，其在阳极电位下表现出高耐腐蚀性和催化活性。定量电化学分析"
83922053e80fb6ab,铁电调制复合聚合物电解质可加速固态锂金属电池的离子传输和稳定界面,"摘要
                  
                    基于聚合物的固态电解质因其灵活性、轻质性和可扩展的可制造性而对固态锂（Li）金属电池有吸引力。然而，它们的实际应用仍然受到缓慢的 Li 的限制。
                    +
                    传输、严重的阴离子迁移和不稳定的电极-电解质界面。在此，我们报道了一种铁电调制复合聚合物固态电解质，该电解质是通过集成含有铁电 K 的电纺纤维框架而构建的。
                    0.5
                    钠
                    0.5
                    氧化铌
                    3
                    进入固体聚合物电解质基质。铁电填料的加入有效地抑制了聚合物的结晶度，促进了聚（偏二氟乙烯-六氟丙烯）极性β相的转变，并固定了TFSI
                    -
                    通过强表面相互作用，从而重建局部溶剂化环境并显着增强Li
                    +
                    运输动力学。同时，空间分布的铁电域调节局部电场分布并减轻空间电荷积累，从而使互连的锂成为可能。
                    +
                    具有均匀离子通量和减少界面极化的传输路径，共同抑制锂枝晶的生长。所得固态电解质"
c1a40a96e5b2fbd6,用于安培级海水电解的 FeP 负载 Os 的内置电场调节电子传输通道,"摘要
                  
                    开发具有成本效益且稳定的析氢反应（HER）催化剂来替代碱性介质中的铂基化合物仍然是一个严峻的挑战。因此，FeP经历超快微波准固态过程（10秒内）构建具有Os团簇的异质结构（Os/FeP）。利用构建的异质结构，制造的 Os/FeP 内电子金属载体相互作用 (EMSI) 的发生有助于形成更合理的电子配置，而感应内建电场 (BEF) 促进电子转移，减轻过量的 H
                    *
                    在 Os 位点上吸附，同时增强 H
                    *
                    FeP 的覆盖范围。 Os/FeP 在 10 mA cm 时表现出 25、36 mV 的增强 HER 活性
                    −2
                    分别在碱性淡水和海水中。此外，组装的 Os/FeP ||氧化钌
                    2
                    阴离子交换膜水电解槽（AEMWE）表现出1.92 V@1 A cm的优异电催化性能
                    −2
                    在恶劣的工业条件下连续运行600小时以上，用于海水电解。质量/价格活性提升至 9.96 A mg
                    −1
                    操作系统
                    724.74 A 美元
                    −1
                    2.0 V，结合 0.90 美元 H
                    2
                    每个 GGE 很好地说明了其经济优势，表明其"
3a471f683796917b,通过原位相分离实现解耦但协同的微域，实现超稳定的锌金属阳极,"摘要
                  
                    虽然人造聚合物界面增强了锌金属阳极的氧化还原可逆性，但其长期功效受到电极-电解质界面持续不稳定性的阻碍。根本的妥协在于同时保持机械完整性和快速离子传输。为了解决这个问题，我们开发了一种原位相分离策略来制备功能性聚合物界面（PN），该界面由高度缠结的富含聚合物的韧相域（辛胺接枝的PVA骨架）和弹性Zn组成
                    2+
                    离子导电区域（纳米亲锌溶剂）。前者旨在赋予电极-电解质界面强大的机械性能，而后者则致力于保证优异的界面离子电导率。这些解耦但协同的微域有助于形成刚性-柔性集成界面，即使在高电流密度和深电镀/剥离条件下，也能实现长期无枝晶的锌沉积。因此，配置有 PN 的锌阳极见证了超过 2400 小时的高度可逆循环（与未受保护的锌阳极相比，寿命延长了约 32 倍），获得了 21.45 Ah cm 的最大累积容量
                    −2
                    10 mA cm 时
                    −2
                    。即使在高达~70%的超高放电深度（DOD）下，锌阳极也可以稳定循环超过400小时，展现出其卓越的循环耐久性。这项工作验证了界面相分离"
e2a5fa7718b8a03f,非平面叔氮扩展硝基苯可实现高性能水系电池的不溶性和低能垒有机小分子正极,"具有高氧化还原活性位点质量比的有机小分子是很有前途的水系锌电池高容量正极材料，但它们与水系电解质的强烈相互作用会导致严重的溶解和有限的循环寿命。在这里，我们展示了非平面叔N扩展硝基苯，它利用其超出H2O解离能的强分子内π−π相互作用，来创建不溶性和低能垒硝基芳烃（TNB）小分子阴极。两个旋转的叔N键带来了TNB的扩展π-芳香族非平面构型，与H2O介质中15.1 kcal mol−1的大排斥力相比，其最大负分子内势能为-35.8 kcal mol−1。因此，TNB 的分子内 π-π 相互作用明显强于 H2O 的解离能，从而在水性电解质中提供结构抗溶解作用，从而将电池寿命延长至最先进的水平（180,000 次循环）。同时，TNB的非平面结构使得硝基/叔N基序的利用率达到98.9%，并且具有低活化能（0.23 eV），释放出优异的容量（430 mAh g−1）和大电流耐受性（100 A g−1）。值得注意的是，这种非平面分子设计显示出有希望的初步推广性，可用于开发多功能的不溶性羧酸、氰基和亚胺化合物。这些概念验证结果表明，高活性和超稳定的有机分子为更好的水性电池提供了潜在的范式。"
18bd804fb387c4ab,高熵氧化物中吸附质演化和晶格氧的双机制协同作用增强水氧化,高熵氧化物（HEO）由于其独特的多元素协同作用而成为析氧反应（OER）的有前途的电催化剂，但精确调节反应途径以平衡活性和稳定性极具挑战性。在此，通过超快热冲击方法合成了尖晶石型FeCoNiCrRu HEO，实现了涉及吸附质演化机制（AEM）和晶格氧机制（LOM）的协同双路径催化。原位微分电化学质谱、原位拉曼光谱和理论计算表明，Cr和Ru共同增强了Co位点AEM路径下的OER动力学，而Ru诱导了Fe-Cr桥接氧位点发生局域LOM路径，具有优化的中间吸附、上移的O 2p带和增强的金属-氧共价性。选择性晶格氧激活和高熵特性确保了卓越的结构稳定性。因此，FeCoNiCrRu HEO 在 10 mA cm−2 电流下实现了 200 mV 的低过电势，并在碱性介质中在 500 mA cm−2 电流下实现了 500 小时以上的卓越耐用性。组装好的阴离子交换膜水电解槽在 2.03 V 电压下输出 1.0 A cm−2 电流，可稳定运行 400 小时。这项工作成功地结合了 AEM 和 LOM 的优点，提供了克服 OER 催化中基本活性与稳定性权衡的战略设计。
5ae732aa527c120f,太阳能互补湿气发电机，用于所有地区的协同能量收集,湿气发电机（MEG）可以从环境水蒸气中获取电能，为可穿戴电子产品和物联网系统提供了一种有前景的自供电解决方案。然而，它们的实际应用受到输出功率有限的阻碍（
a4845741c058ff41,领先科学期刊的第一作者和最后作者更有可能是男性,女性对科学的参与度急剧上升，但自然指数分析发现，第一作者和最后作者的性别差距（关键科学成就的标志）在过去十年中几乎没有变化。女性对科学的参与度急剧上升，但自然指数分析发现，第一作者和最后作者的性别差距（关键科学成就的标志）在过去十年中几乎没有变化。
e8ba29829fb7565e,更好的诊断可能会限制这次埃博拉疫情,快速识别病毒是最大限度减少其传播的关键。快速识别病毒是最大限度减少其传播的关键。
a41bf8d02bffb494,“虚拟细胞”旨在将原始数据转化为生物学预测模型,生物系统的模拟可以改变生物医学研究，但研究人员仍在学习如何在不被数据淹没的情况下重现生命的复杂性。生物系统的模拟可以改变生物医学研究，但研究人员仍在学习如何在不被数据淹没的情况下重现生命的复杂性。
8eb526b7f5951ee0,电子-电子相互作用的八极韦尔超导,外尔拓扑超导 (TSC) 是一种奇异的超导态，具有拓扑保护的点隙节点和 Bogoliubov-Majorana Fermi 弧。然而，它的实现仍然很少，通常需要复杂的能带结构或微调的自旋轨道耦合。在这里，我们提出了一种通用且稳健的机制来仅依赖于排斥电子-电子相互作用下的 3D 立方晶格对称性来生成 Weyl TSC。标准群论与 Ginzburg-Landau 分析相结合表明，将 2D 方晶格中的 $d_{x^2-y^2}$ 波配对（通常由排斥相互作用驱动）推广到 3D 立方晶格自然会产生手性 $d_{3z^2-r^2}+ i d_{x^2-y^2}$ 状态。与平面六角对称下的其他时间反演对称破缺配对如 px + ipy （例如 3He-A）和 $d_{x^2-y^2}+id_{xy}$ 不同，具有这种对称性的库珀对不具有净轨道角动量（OAM）。相反，他们开发了 OAM 的八极 Oxyz 分量，这导致沿体对角线方向有 8 个节点，表现出单极电荷 ±1 的交替分布。这自然构成了具有非平凡拓扑的八极 Weyl TSC。采用单轨道立方哈伯德模型作为原型，我们在随机相位近似中采用弱耦合方法，以及基于从玻色子平均场理论和变分蒙特卡罗模拟的强耦合分析。我们的数值结果一致证实了 d + id Weyl TSC 的出现，强调了这种相互作用的普遍性
12419a705fca3848,反应诱导的 Co-N1O2 位点上有利于自旋选择的过一硫酸盐活化可实现 1O2 偏向且自由基平行的氧化,在基于过一硫酸盐 (PMS) 的高级氧化工艺 (AOP) 中，金属配位环境的转变，特别是它们对自旋态转变的影响，仍未得到充分探索。在本研究中，我们采用配位重结晶策略和氩气热解合成了 Co1/C3N5 单原子催化剂。 PMS 激活后，Co-N2O1 位点演化为 Co-N1O2，从而实现有利于自旋选择的激活和有效的污染物降解。进化的位点能够实现有利于自旋选择的 PMS 激活，共同产生硫酸根 (·SO4⁻) 和单线态氧 (1O2)，在 1O2 偏向但自由基平行的状态下运行。在此范围内，在相同条件下，Co1/C3N5 的土霉素降解伪一级速率常数 (kapp) 相对于原始 C3N5 提高了 5.3 倍，并且其性能始终优于 30 多种最先进的基于 PMS 的催化剂。该催化剂进一步对结构多样的抗生素和染料表现出广谱活性，同时在富含基质的水中和连续流动操作下保持耐久性。总体而言，这项工作将反应诱导的单点演化与自旋感知氧转移联系起来，为选择性和稳健的 PMS 激活 AOP 催化剂提供了简洁的设计指导。
8c44c1f738a94759,美国墨西哥湾沿岸炼油厂利用核能和化石能源固碳的技术经济和环境比较分析,
dcb19f7180f78b4d,2D晶体管变得更窄,通过将沟道宽度缩小至 100 nm 以下，实现了高性能 2D 纳米带晶体管。
94e815ef34cd13b0,用于规划综合能源系统能源管理的知识嵌入强化学习框架,
d976e2a7746661f9,组胺塑造人类学习的神经计算动力学,组胺是在哺乳动物大脑中发现的第一个典型单胺，但在其对人类行为的机制贡献方面，可以说仍然是人们了解最少的。使用一流的因果探针（H3R反向激动剂pitolisant），我们展示了组胺的升高如何影响离线和在线时间-海马动态——维持情景学习相关活动和极化检索计算。除此之外，组胺在高工作记忆负载下自适应地改变神经计算策略，同时在厌恶强化学习期间稳定值更新。这些发现揭示了这种尚未充分探索的系统对人类神经计算的机械影响，支持其在精神病学中的治疗潜力。
fe08a775cee912e3,花青修饰的 ssODN 通过染色质和化学调节增强干细胞胚胎模型中的 CRISPR-Cas9 HDR,虽然 CRISPR-Cas9 已经改变了生物医学研究，但通过同源定向修复 (HDR) 进行的精确基因组编辑仍然受到低效率和细胞毒性的限制，特别是在敏感系统中。在这里，我们证明单链寡脱氧核苷酸 (ssODN) 的简单 5' 花青修饰可显着提高人类干细胞模型的 HDR 效率，提供 2-3 倍的生存优势。这种方法能够在 3D 人类胚胎模型（胚芽）中实现原位 HDR，实现高达 30% 的 HDR，比未修饰的 ssODN 提高 2.5-3 倍，而不会影响活力或发育潜力。编辑后的胚层概括了关键的植入特征，包括被下胚层和滋养层包围的外胚层生长。从机制上讲，增强的 HDR 与 HDR 相关基因的上调有关，包括连接组蛋白 H1.0，它结合 5'Cy5-ssODN 并促进 HDR。此外，5'Cy5 还提高了 ssODN 的稳定性和核可用性。分子动力学和自由能分析表明，5'Cy5 促进紧凑的圆形构象（经原子力显微镜验证），并增强供体-靶标双链体稳定性。总之，这些发现确立了花青修饰的 ssODN 作为一种简单的、生物相容性的策略，以提高精确的基因组编辑。
fa0a0e982230d20d,scMEDAL：可解释的单细胞转录组学分析，通过深度混合效应自动编码器实现批量效应可视化,单细胞 RNA 测序能够对细胞异质性进行高分辨率分析，但将生物信号与批次效应分开仍然具有挑战性。现有的批次校正算法抑制或丢弃与批次相关的变化，而不是对其进行建模。我们提出了 scMEDAL（单细胞混合效应深度自动编码器学习），这是一个单独且独立地建模批次不变和批次特定效应的框架。主要创新 scMEDAL-RE 是一种随机效应贝叶斯自动编码器，它可以学习批次特定的表示，同时保留与批次效应混杂的具有生物学意义的信息，信号在标准校正下经常丢失。在不同的条件（自闭症、白血病、心血管）、细胞类型以及技术和生物效应中，scMEDAL-RE 产生可解释的、批次特定的嵌入，补充多批次校正方法，改善对疾病状态、供体组和组织的预测。 scMEDAL 还提供生成可视化，包括细胞表达的反事实重建，就像在另一批次中获得的一样。总体而言，scMEDAL 是一个多功能、可解释的框架，可以补充现有的校正，提供对细胞异质性和数据采集的洞察。
9ec4bab38e22bc4b,人工智能会毁掉社会科学——还是彻底改变社会科学？,该技术可能会产生虚假的发现并污染调查结果，但它也可能使研究更加严格。该技术可能会产生虚假的发现并污染调查结果，但它也可能使研究更加严格。
fb1a809e193c9d47,MINTsC 从单细胞高通量染色质构象数据中学习多路染色质相互作用,scHi-C 数据集已经出现了许多基础分析方法，可以在单细胞或细胞核分辨率下通过成对测量来捕获基因组的 3D 组织；然而，这些数据集目前尚未得到充分利用。 scHi-C 数据的规范分析除了标准细胞类型识别之外，还包括染色体结构和成对相互作用的推断。然而，基因组元件之间的多向染色质相互作用常常被忽视。在这里，我们介绍 MINTsC，一个从 scHi-C 学习多路交互的框架。 MINTsC 建立在狄利克雷多项样条模型的基础上，通过聚合上下文单元之间的成对交互并使用成对测试统计的顺序统计来汇总它们，从而生成多路交互分数。 MINTsC 产生经过良好校准的 p 值，用于控制错误发现率。使用来自细胞系和复杂组织的 scHi-C 数据集（使用多个外部基因组和表观基因组数据集）对 MINTsC 进行评估，支持 MINTsC 推断的多向相互作用。将 MINTsC 应用到人类前额皮质的 scHi-C 数据中显示出多向染色质相互作用，表明多个增强子对基因进行调控。最值得注意的是，MINTsC 推断的多向相互作用证明了其通过大幅减少多重测试负担来探索分子 QTL 和上位 SNP 效应关联研究的潜力。
4d6d64067a01f48b,基因组引导的生成对抗性学习使纳米孔自适应测序成为可能,纳米孔自适应测序可以实现实时目标富集，但当前的深度学习方法需要昂贵的、特定样本的实验训练数据。为了解决这个问题，我们开发了 GANBase，这是一种基因组引导的生成对抗性学习框架，它专门针对参考序列进行训练，并结合了基于蒙特卡罗树搜索的 Rollout 策略进行模型训练。 GANBase 在不同场景中展示了目标富集和主机耗尽方面的强大性能。在实时自适应测序实验中，尽管存在显着的孔隙损失或流动池版本更新，它仍然有效，提供了一种独立于数据的解决方案，显着扩展了实时靶向测序的效用。
3b85d4e1a0d45226,印度中长期电力需求预测——纳入电动汽车充电和空间冷却影响,
f040d18e243ca1cb,会聚地幔流和板块运动学导致南海裂谷,边缘海的大陆裂谷仍然存在争议，特别是关于地幔动力学在岩石圈伸展中的作用。南海作为西太平洋最大的边缘海，为探讨这一问题提供了很好的案例。地震观测揭示了从早古近纪分布式伸展到晚古近纪沿其北缘超伸展的重大转变，并伴有系统性的向西裂谷扩展。数值地幔流模型预测了东南亚下方的上地幔流，包括东部的西南太平洋流和西部的太平洋和特提斯/欧亚大陆的汇聚流，这些流与裂谷的向西迁移动态一致。化石沃顿岭向西南俯冲可能增强了地幔压力梯度，并影响了从分布式伸展到超伸展的转变。在这里，我们表明地幔流与板块运动学一起有助于裂谷的区域应力框架，有助于解释边缘海系统中伸展的时空组织。
e1b656ab0fed8afa,基础设施耦合路边太阳能对中国交通脱碳的国家级评估,"交通运输脱碳需要采取将可再生能源发电嵌入现有基础设施的方法。在这里，我们展示了可以使用将分段运输走廊与气象网格连接起来的地理空间框架来量化中国公路和铁路沿线的路边光伏部署。该方法将 480,019 公里的交通基础设施映射到 4,133 个气象网格，并为粗略的区域平均提供了可扩展的替代方案。在所有部署场景中，路边光伏系统可支持40.91-202.84吉瓦的装机容量，每年发电56.6-239.2太瓦时。在基准情景下，年发电量达到约100.6太瓦时，相当于当前交通部门电力需求的约50%。每年减少的碳排放量达到 33.62-143.97 公吨二氧化碳。结果显示，区域异质性很强，华北和华中地区近期潜力最大，而西北地区则可以作为发电输出地区。这些发现为特定区域的基础设施规划和更加协调的交通能源系统整合提供了基础。"
2ab43b59db99cdad,具有明确电子结构的无机材料的生成建模,生成模型的最新进展为无机材料的逆向设计引入了新的范式，使得能够发现具有所需特性的新晶体结构。然而，现有的生成模型仅关注生成过程中材料的结构方面，而忽略了从根本上控制材料稳定性和功能的潜在电子行为。在这项工作中，我们提出了 ChargeDIFF，一种无机材料的生成模型，它明确地将电子结构纳入生成过程。具体来说，ChargeDIFF 利用电荷密度（材料电子结构的直接空间表示）作为额外的生成方式。与基线模型相比，ChargeDIFF 在无条件和条件生成任务中表现出了卓越的性能，消融研究表明，这种改进直接归因于其在生成过程中捕获材料电子结构的能力。此外，在生成过程中控制电荷密度的能力使ChargeDIFF能够引入基于三维电荷密度的逆向设计方法，说明了生成具有所需离子迁移路径的锂离子电池正极材料的潜力，并通过基于物理的模拟进一步验证。通过强调材料生成过程中考虑电子特性的重要性，ChargeDIFF 将生成设计的适用性扩展到稳定和功能材料。
cbfcd036517af483,砰!爆炸的免疫细胞将强效毒素溅得到处都是,在扁虫中发现的新发现的“成核细胞”爆炸后，会释放出化合物，在几分钟内杀死附近的细胞。在扁虫中发现的新发现的“成核细胞”爆炸后，会释放出化合物，在几分钟内杀死附近的细胞。
56e2c7575913ed1d,自然资本会计需要一种评估不确定性的方法,给编辑的信
