title,link,published,source,pub_date
Semi‐Alicyclic Dipolar Glass Dielectric Polymer Capacitors for Superior High‐Temperature Capacitive Energy Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505296?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Conformal Electrochemical Nanoimprinting of Silicon: Toward Bio‐Inspired Hierarchical Infrared Meta‐Optics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202504983?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Practical Considerations in the Design and Use of Non‐Crystalline Metal–Organic Frameworks,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505579?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Thermally Actuated Soft Robotics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202504683?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Beyond Presumptions: Toward Mechanistic Clarity in Metal‐Free Carbon Catalysts for Electrochemical H2O2 Production via Data Science,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70122?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
"State of the Art, Insights and Perspectives for Bio‐Inspired Liquid Crystal Elastomer Soft Actuators",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508694?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Heterojunction‐Driven Stochasticity: Bi‐Heterojunction Noise‐Enhanced Negative Transconductance Transistor in Image Generation (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70827?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Detachable and Reusable: Reinforced π‐Ion Film for Modular Synaptic Reservoir Computing (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70826?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Neuromorphic Light‐Responsive Organic Matter for in Materia Reservoir Computing (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70825?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Electric Field Driven Soft Morphing Matter (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70824?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Polyelectrolytes as a Stable and Tunable Platform for Triboelectric Nanogenerators (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70822?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Dual‐Selective Terahertz‐Nanodisc Metasurfaces for Exploring Neurotransmitter Dynamics beyond Spectral Limitations (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70821?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Bioinspired Turing‐Nanoarchitected Needle for Solid Matrices Analysis: A Universal Platform Enabling Dual‐Scale SERS Enhancement (Adv. Mater. 41/2025),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70820?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Correction to “Microfluidics‐Enabled Multimaterial Maskless Stereolithographic Bioprinting”,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512660?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Correction to “Circularly Polarized Organic Ultralong Room‐Temperature Phosphorescence with a High Dissymmetry Factor in Chiral Helical Superstructures”,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512324?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Issue Information,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.70823?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
"3D Printing for Energy Storage Devices: Advances, Challenges, and Future Directions",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505943?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Revisiting The Role of Entropy for Charge Separation in 1D Pi‐Conjugated Semiconductors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505044?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Stepped Disconnection‐Contributing AgRuIr Nanocrystals with Turtle Shell‐Shaped Oxide Layer for Acidic Water Oxidation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505382?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Enhancing Li+ Kinetics Via Selective Repulsion‐Adsorption and Intermolecular Ion‐Conduction Layers for High‐Energy‐Density Anode‐Free Lithium‐Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505520?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Construction of Ultrastable Ultrathin Black Phosphorus Nanodisks Hybridized with Fe3O4 Nanoclusters and Iron (V)‐Oxo Complex for Efficient Potassium Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202301772?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
High Ionic Seebeck Effect in Natural Leaves,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510413?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Magnetocrystalline Anisotropic Platinum–Palladium–Iron Ternary Intermetallic Alloy for Enhanced Fuel Cell Electrocatalysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510314?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
A Hydro‐Expansive and Degradable Biomaterial Enabling Shape Recovery of Film‐Based Devices in Biofluids,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510140?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
"Stretchable, Adhesive, Anti‐Freezing Hydrogel Electrolytes with Dual‐Functional Water Regulation Enabled by Amide Group–Salt–Water Interactions for All‐Climate Zinc‐Ion Batteries",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509975?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Glass Composite Fiber for Broadband NIR‐II Mini Light Source,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509758?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Harnessing Rapid Li+/Hδ+ Exchange within the Electric Double Layer for High Performance Li‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509735?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Non‐Drying Hydrogel Polyelectrolytes via Polymer‐Assisted Cation Solvation‐Confinement Toward H2O for Ultrahigh‐Voltage Aqueous Micro‐Supercapacitors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509050?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Unlocking the Ligand‐Dominated Redox Activity in π–d Conjugated Coordination Polymers for High‐Capacity and Stable Potassium Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509022?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Over 20% Efficient Water‐Based Layer‐by‐Layer Organic Solar Cells with High Thickness Tolerance Enabled by Surfactant Promoted Electrostatic Interaction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508783?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Expanding the Particle Range for Biocatalytically Active Pickering Emulsions with Silicone Coatings,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508738?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Anion‐Exchange Membrane Electrolysis for Efficient Uranium Extraction from Saline Wastewater,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508705?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Low‐Symmetry 2D Ta2PtSe7 Induced by Ultralong Structural Motifs for Flexible Long‐Wave Infrared Photodetection up to 10.6 µm,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508255?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Thrombin‐Anchored Bacterial Cellulose Dressing for Advanced Burn Wound Care,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202420338?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
K‐Edge‐Inspired Selenomelanin Hydrogel: An X‐Ray Filtering Biomaterial for Skin Protection in Radiotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508196?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Super Stable Moisture‐Responsive Actuator via Covalent Crosslinking for Efficient Personal Thermal Management,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507267?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
“Rigid‐Flexible” Strategy Realizes Robust Ultralong Phosphorescence for Multifunctional Display Unit and Photoreceptor Synapse,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507192?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
High‐Performance p‐Type 1D Van der Waals Electronics Prepared Through Solution Processing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507007?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Enabling Multielectron Reaction of Polyanionic Cathodes Toward High‐Energy Calcium Rechargeable Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506603?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Bioinspired Turing‐Nanoarchitected Needle for Solid Matrices Analysis: A Universal Platform Enabling Dual‐Scale SERS Enhancement,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506426?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Low‐Temperature Atomic Metal Deposition for an Efficient Dual‐Site Incorporated Photocatalyst,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506402?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Ah‐Level Large‐Format Fiber‐Shaped Lithium‐Ion Batteries Enabled by Effective Field Homogenization,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506218?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Multigrain Ruthenium Nanocrystals with Enriched (101¯${{\bar{1}}}$1) Facets for Enhanced Hydrogen Oxidation in Anion Exchange Membrane Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505781?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Macromolecular Boron‐Based Salt Enables Dense Interphases for Long‐Cycling Lithium‐Sulfur Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505762?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Terahertz In‐Sensor Computing Utilizing Photothermoelectric Thin Films,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505719?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Borate‐Water‐Based 3D‐Slime Interface Quasi‐Solid Electrolytes for Li‐ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505649?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Albendazole Passivation in Inverted Wide‐Bandgap Perovskite Solar Cells toward Efficient Perovskite/CuInGaSe2 Tandem Photovoltaics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505597?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Polyelectrolytes as a Stable and Tunable Platform for Triboelectric Nanogenerators,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505547?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Strong Lewis Acid Effect in the Pores of Metal–Organic Framework Host for Dendrite‐Free Lithium Deposition and Stripping,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507827?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
Modulating Single‐Atom Pt Coordination for Enhanced Low‐Temperature Ammonia Fuel Cell Electrocatalysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508371?af=R,2025-10-17 07:10:28 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-17 07:10:28+00:00
[ASAP] Hydrogen Bond Reconstruction Maneuver in Eutectic Electrolyte Enables Ultralong-Lifespan Zinc-Ion Batteries,http://dx.doi.org/10.1021/jacs.5c12021,2025-10-17 09:10:43 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-17 09:10:43+00:00
[ASAP] Catalytic Enantioselective Perezone-Type [5 + 2] Cycloaddition,http://dx.doi.org/10.1021/jacs.5c14484,2025-10-17 09:11:30 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-17 09:11:30+00:00
"[ASAP] Two Flavoenzymes Convert Fungal Polyketide-Nonribosomal Peptide to cis-2-Butene-1,4-dial-Type Carcinogen via Olefin Dihydroxylation and C–C Bond Cleavage",http://dx.doi.org/10.1021/jacs.5c11221,2025-10-17 12:15:13 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-17 12:15:13+00:00
[ASAP] Local-Global Synergistic Pore Space Partition in Metal–Organic Frameworks for Boosting CO2 Capture and Conversion,http://dx.doi.org/10.1021/jacs.5c11494,2025-10-17 12:21:12 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-17 12:21:12+00:00
[ASAP] Efficient and Selective Photocatalytic Conversion of Low-Concentration CO2 to CO Using Mn-Complex Catalysts,http://dx.doi.org/10.1021/jacs.5c10694,2025-10-17 12:21:41 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-17 12:21:41+00:00
Landmark deal to cut global shipping emissions in tatters after US pressure,https://www.bbc.com/news/articles/c3vnl0yxg53o?at_medium=RSS&at_campaign=rss,2025-10-17 16:31:07 UTC,BBC News,2025-10-17 16:31:07+00:00
Mystery heatwave warms Pacific Ocean to new record,https://www.bbc.com/news/articles/ce3xynwwx4yo?at_medium=RSS&at_campaign=rss,2025-10-17 23:26:57 UTC,BBC News,2025-10-17 23:26:57+00:00
