title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Arginine methyltransferase PRMT1 equipoises trophoblast development to prevent early pregnancy loss,https://www.nature.com/articles/s41467-026-75452-4,Biological sciences : Nature Communications subject feeds,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,,Soumen Paul,"Idiopathic recurrent pregnancy loss (RPL) affects 1–2% of human pregnancies, yet the underlying molecular causes are poorly understood. Here we identify defective Protein Arginine Methyltransferase 1 (PRMT1) function in trophoblast progenitors as a cause of early pregnancy failure. PRMT1 is highly conserved in mammalian trophoblast progenitors, and conditional deletion of Prmt1 in mouse trophoblast progenitors arrests placental and embryonic development, resulting in lethality at ~E7.5. In humans, a subset of idiopathic RPL cases exhibits loss of PRMT1 in cytotrophoblast progenitors (CTBs). Human trophoblast stem cells (hTSCs) derived from these RPL placentas, together with PRMT1-depleted hTSCs, demonstrate an essential role for PRMT1 in maintaining trophoblast progenitor self-renewal. RNA-seq and CUT&RUN analyses reveal that PRMT1 promotes expression of stem-state regulators, including TEAD4 and MYBL2, through enrichment of histone H4 arginine 3 asymmetric dimethylation (H4R3Me2a) at their chromatin loci. PRMT1 is required for extravillous trophoblast (EVT) development, whereas its loss promotes spontaneous syncytiotrophoblast (STB) differentiation. Together, these findings identify the PRMT1-H4R3Me2a axis as a conserved epigenetic regulator of trophoblast development and pregnancy maintenance.",nature_html,0
Scalable interface-interphase design of tin electrodes enables pouch-type sodium all-solid-state batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00254-0?rss=yes,Joule,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1016/j.joule.2026.102570,Zheng Chen,"We present an interface-interphase engineering strategy for Sn anodes in sodium all-solid-state batteries, which is compatible with roll-to-roll electrode manufacturing. By integrating an infiltrated sodium closo-borate anolyte with a CNT scaffold, the engineered Sn anode enables reversible alloying chemistry and low-pressure operational capability. Combined with a dry-process fabrication strategy for cathode and solid-electrolyte films, this design enables the first pouch-type NaSSB demonstration.",rss_cell,0
Distributional impacts of EU tariffs on Chinese electric vehicles across European markets,https://www.nature.com/articles/s41560-026-02105-7,Nature Energy,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41560-026-02105-7,Xin Sun,"In July 2024, the European Union (EU) introduced additional tariffs on battery electric vehicles imported from China. How these trade measures affect the pace and distribution of vehicle electrification depends on automakers’ response strategies. Here we combine model-level cost data with a market adoption framework to quantify how tariff-induced cost shocks propagate through total cost of ownership and reshape electric vehicle adoption across 20 EU countries and 10 vehicle classes. We find that, depending on automaker responses, the EU-wide electric vehicle share in 2035 ranges from 56.4% (market withdrawal) to 68.9% (low-cost onshoring), compared with 64.4% under a business-as-usual projection. Adoption losses are concentrated in price-sensitive classes and lower-income countries that rely heavily on affordable China-produced battery electric vehicles, while onshoring production can partially offset tariff impacts and accelerate electrification. Our findings highlight the distributional consequences of uniform trade interventions and underscore the importance of aligning trade and industrial policy to support a resilient and inclusive transition.",nature_html,0
Which ‘AI scientist’ suits your lab? A guide for the perplexed,https://www.nature.com/articles/d41586-026-02091-6,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02091-6,Ewen Callaway,"General purpose AI tools for science, such as Claude Science, promise to accelerate research. But which is right for you? General purpose AI tools for science, such as Claude Science, promise to accelerate research. But which is right for you?",nature_html,0
Academic battery passports for the regulatory era of energy storage,https://www.cell.com/joule/fulltext/S2542-4351(26)00255-2?rss=yes,Joule,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1016/j.joule.2026.102571,Richa Chaudhary,"Battery passports are becoming essential for traceability, safety, and circularity in energy storage, yet academic battery research remains largely narrative and difficult to integrate into digital ecosystems. This commentary proposes an academic battery passport framework to enable interoperable, machine-readable battery science for regulation, AI, and life cycle intelligence.",rss_cell,0
Endo-selective [2+2] cycloaddition of norbornadienes enables the synthesis of homocubanes,https://www.nature.com/articles/s41557-026-02201-x,Nature Chemistry,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41557-026-02201-x,Thomas Rigotti,"The [2+2] cycloaddition of norbornadienes and alkynes usually favours the formation of the exo adducts. Now, a nickel-catalysed endo-selective [2+2] cycloaddition has been developed, which has been used to generate otherwise elusive endo-tricyclononadienes, and further derivatized via intramolecular [2+2] photocycloaddition to synthesize homocubanes.",nature_html,0
"Ganiopteris gen. nov., an early Carboniferous seed plant with foliar-borne ovules and its evolutionary significance",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag429/8731947?rss=1,National Science Review Advance Access,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1093/nsr/nwag429,Yue-Han Pan,"This paper reports a new genus Ganiopteris that represents the earliest-known seed plants with ovules or seeds (fertilized ovules) attached to leaves (leaf laminae) from the early Carboniferous (about 360 million years ago) stratum in China. Ganiopteris may provide essential information on the origin of the glossopterids (Glossopteridales), an extinct group of gymnosperms that once dominated the Permian (300-250 million years ago) Gondwana Continent including today’s Southern Hemisphere continents and India.",crossref,0
NSF plans cuts to core science programmes to fund White House initiative,https://www.nature.com/articles/d41586-026-02135-x,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02135-x,Dan Garisto,A proposed clawback of already distributed research funds comes as the US agency’s budget is already squeezed and it struggling to clear a backlog of grant applications. A proposed clawback of already distributed research funds comes as the US agency’s budget is already squeezed and it struggling to clear a backlog of grant applications.,nature_html,0
Lab-grown sperm: scientists inch closer to fertility breakthrough,https://www.nature.com/articles/d41586-026-02172-6,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02172-6,Heidi Ledford,"Sci-fi procedure creates immature human sperm from stem cells, nurturing them on a mouse’s kidney. Sci-fi procedure creates immature human sperm from stem cells, nurturing them on a mouse’s kidney.",nature_html,0
"Think preprints are unreliable? Analysis of 70,000 studies might change your mind",https://www.nature.com/articles/d41586-026-02167-3,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02167-3,Mohana Basu,Central conclusions rarely change when biomedical preprints go on to be published in journals. Central conclusions rarely change when biomedical preprints go on to be published in journals.,nature_html,0
Briefing Chat: The 30 year-legacy of a science icon — Dolly the sheep,https://www.nature.com/articles/d41586-026-02185-1,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02185-1,Flora Graham,"Nature staff discuss the landmark moment when a mammal was first cloned from an adult cell — plus, the first direct observation of ocean-floor crust being created. Hear the biggest stories from the world of science | 10 July 2026",nature_html,0
Alpine crossing took a heavy toll on Hannibal’s elephants and troops,https://www.nature.com/articles/d41586-026-02113-3,Nature,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/d41586-026-02113-3,,"Pachyderms would have lost substantial amounts of weight traversing the mountains, as would have horses and soldiers. Pachyderms would have lost substantial amounts of weight traversing the mountains, as would have horses and soldiers.",nature_html,0
Direct conversion of N2 and CH4 to valuable N-containing compounds via a plasma-activated catalytic process,https://www.cell.com/chem/fulltext/S2451-9294(26)00202-0?rss=yes,Chem,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1016/j.chempr.2026.103136,Dehui Deng,"Direct co-conversion of N2 and CH4 into alkylamines and NH3 is achieved under mild conditions via a non-thermal plasma-activated catalytic process over a Ni/SiAlO catalyst. The plasma-catalysis synergy not only facilitates the activation of reactants by increasing the mean electron energy but also enables catalyst-regulated N–C and N–H coupling of adsorbed intermediates with plasma-derived reactive species. This one-step process bypasses the energy-intensive Haber-Bosch and amination cascade processes, offering a sustainable synthetic route under mild conditions.",rss_cell,0
Fluoride ions as charge carriers in electrochemical energy storage,https://www.nature.com/articles/s41563-026-02654-y,Nature Materials,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41563-026-02654-y,Sarbajit Banerjee,"Lithium-ion batteries are commonplace. However, the large-scale production of lithium-ion batteries also raises concerns related to material criticality and safety. Anion charge carriers are intriguing alternatives that invert the current paradigm of battery development and hold promise for high theoretical energy densities that surpass those of lithium technologies at a markedly lower cost, while mitigating challenges in light metal electrodeposition. This Review outlines the design principles for conversion- and insertion-type electrodes and examines their use in conjunction with liquid and solid electrolytes to create devices. The path of ‘hard’ fluoride ions is traced across the varying components of possible energy storage constructs. Scale-bridging materials design concepts, such as atomic diffusion pathways in periodic solids, ion diffusion through solid and liquid electrolytes and (electro)chemical reactivity at interfaces, are emphasized, as well as systems considerations at the full-cell level. In particular, issues such as materials compatibility, electrode crosstalk and degradation mechanisms are examined. Finally, the potential pitfalls and critical research fronts that must be considered to realize fluoride-ion batteries as a next-generation energy storage technology are discussed.",nature_html,0
In situ scattering optical microscopy offers power in numbers with single-particle precision,https://www.nature.com/articles/s41563-026-02637-z,Nature Materials,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41563-026-02637-z,Sascha Feldmann,"An in situ microscopy technique monitors the size and luminescent properties of thousands of individual nanocrystals within minutes, uncovering size-dependent phenomena in the life cycle of semiconductor nanocrystals.",nature_html,0
Mechanical regulation of immunity in metastasis,https://www.nature.com/articles/s41563-026-02658-8,Nature Materials,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41563-026-02658-8,Jacky G. Goetz,Mechanical cues regulate both metastatic dissemination and antitumour immunity. Integrating these processes through mechano-immunology may provide a framework to understand metastatic progression.,nature_html,0
Shining light in deep tissue,https://www.nature.com/articles/s41563-026-02671-x,Nature Materials,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41563-026-02671-x,David Maresca,Mechanoluminescent nanomaterials administered in the bloodstream enable ultrasound-controlled light emission and deep-tissue optogenetic stimulation of neurons.,nature_html,0
Future flood risk concentration for residents near small rivers across the USA,https://www.nature.com/articles/s41893-026-01896-7,Nature Sustainability,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41893-026-01896-7,Dabo Guan,"Climate change and socioeconomic development are projected to increase global fluvial flood risk. Most studies have focused on large rivers or aggregated regional assessments, leaving limited understanding of how flood risk varies across river sizes. By integrating high-resolution hydrodynamic simulations, demographic projections and current flood defence levels across the contiguous USA, our projections suggest that smaller rivers tend to exhibit greater sensitivity to climate change-induced increases in flood intensity by 2050. Meanwhile, flood defences along small rivers are currently the weakest, potentially placing nearby populations at disproportionately higher risk. Restoring future flood risk along small rivers to historical levels would require the highest flood defence investments among all river sizes—up to ~US$4 million (2005) per kilometre. The elevated flood risk for residents along small rivers appears to be primarily driven by increasing climate-related hazard severity and low defence levels, whereas flood risk along larger rivers is dominated by rising exposure. Together, these results indicate a potential mismatch between future flood defence needs and existing defence levels across river sizes, highlighting the urgent need to prioritize investments for communities along small rivers.",nature_html,0
Bifunctional nanocatalyst design for polyolefin hydrocracking,https://www.nature.com/articles/s41565-026-02213-1,Nature Nanotechnology,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41565-026-02213-1,Ding Ma,"Polyolefin hydrocracking represents a promising route for upcycling plastic waste, but achieving efficient depolymerization requires a new generation of bifunctional nanocatalysts. In this Review we revisit the conceptual framework of traditional hydrocarbon hydrocracking strategies and re-examine their relevance to the emerging field of polymer catalysis. We demonstrate that the established nanoscale structure–activity relationships provide a valuable foundation for understanding polyolefin hydrocracking. The macromolecular nature of plastics—with its associated mass transport limitations, distinct impurity profiles and unique interactions at the catalyst–polymer nano-interface—partially disrupts their direct transferability. This breakdown creates new opportunities to engineer catalysts with hierarchical nanoarchitectures that maximize active site accessibility and impurity tolerance. Finally, we highlight the urgent need to integrate nanoscale catalytic insights with reactor-scale engineering and standardized evaluation protocols to ensure reproducibility and scalability. By bridging these fields, a new nanoscience for plastic valorization can be established to support a circular economy.",nature_html,0
Coherent twins for manufacturing thick lithium-rich battery positive electrodes,https://www.nature.com/articles/s41565-026-02221-1,Nature Nanotechnology,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41565-026-02221-1,Qingshui Xie,"Thick electrodes are a key strategy for enhancing the energy density of non-aqueous lithium-based batteries. However, their practical application is hindered by sluggish ion transport, reaction inhomogeneity and mechanical degradation. Lithium-rich layered oxides offer a high theoretical specific capacity via anionic charge compensation, yet, from a practical perspective, they suffer from nanoscopic structural stress, oxygen redox irreversibility and electrode-scale transport limitations. These factors detrimentally affect performance, exacerbating degradation processes, especially in cells with thick electrodes. Here, by regulating the crystal growth process, we introduce coherent twin boundaries (CTBs) into lithium-rich layered oxides to construct quasi-three-dimensional ion diffusion pathways that accelerate Li-ion transport at the nanoscale, beyond conventional two-dimensional-layered channels, and mitigate reaction inhomogeneity. CTBs redistribute lattice mechanical stress, transforming localized strain into a more uniform configuration to enhance structural stability. CTBs also activate lattice oxygen within the LiTMO2 (TM indicating a transition metal) domain, contributing additional reversible capacity. As a demonstration, CTBs enable battery operation across a broad temperature range from 55 °C to −15 °C, and the designed 1.05 Ah lithium-ion pouch cell achieves a specific discharge capacity retention of 88.5% after 100 cycles at 100 mA g−1 and 30 °C with a positive electrode mass loading of 33.6 mg cm−2.",nature_html,0
Rigid polyanion architectures enable multiple ion-transport pathways and nanocluster dynamics in composite polymer battery electrolytes,https://www.nature.com/articles/s41565-026-02228-8,Nature Nanotechnology,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41565-026-02228-8,Ying Wang,"The effective use of polymer electrolytes in lithium metal batteries is tied to the molecular design and topological control of the polymer to simultaneously achieve high ionic conductivity, robust mechanical modulus and low interfacial resistance at the electrode interface. Here we introduce a composite polymer electrolyte design strategy based on tailored interactions between rigid polyanion architectures and lithium-containing ionic liquids. In these composite polymer electrolytes, the lithium-ion conduction is decoupled from polymer segmental dynamics, while enabling fast interfacial charge transfer and a high modulus to effectively stabilize the interfacial area in contact with the lithium metal electrode. Using solid-state exchange nuclear magnetic resonance and discrete Markov state model analysis of nanocluster dynamics, we reveal distinct lithium-ion conduction mechanisms and quantitatively assign their contributions to the bulk lithium-ion conductivity. The various lithium-ion transport pathways in rigid polyanion architectures endow the composite polymer electrolytes with ionic conductivity up to 2.5 mS cm−1 at 25 °C, mechanical modulus ranging from 250 to 530 MPa and improved interfacial kinetics. The best-performing composite polymer electrolyte also enables effective battery operation of Li||LiFePO4 60-mAh pouch and 80-mAh cylindrical cells.",nature_html,0
Design principles for π-conjugated hydrogel semiconductors,https://www.nature.com/articles/s41563-026-02638-y,Nature Materials,2026-07-10 00:00:00 UTC,2026-07-10 00:00:00+00:00,10.1038/s41563-026-02638-y,Shiming Zhang,"Hydrogels are widely used in biomedical and bioelectronic applications owing to their tissue-like properties, including biocompatibility, softness and three-dimensional architecture. In recent years, semiconducting behaviour was demonstrated in hydrogels through the network design of π-conjugated polymers, extending their potential to advanced electronic applications such as transistors. In this Review, we provide an overview of the design, fabrication, characterization and benchmarking standards of π-conjugated hydrogel semiconductors, a rapidly evolving field requiring interdisciplinary knowledge across organic electronics, electrochemistry and soft materials. We demonstrate how to understand and regulate ion and electron transport, as well as their interactions, both thermodynamically and kinetically, in these π-conjugated supramolecular systems. Finally, we envision the potential of these materials to advance spatiotemporal biological research, wearable healthcare, implantable medicine and beyond.",nature_html,0
Origin of sulfur allotropes on the carbonaceous asteroid Ryugu and implications to the sulfur chemistry in the interstellar medium,https://www.science.org/doi/abs/10.1126/sciadv.aeb3358?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aeb3358,Ralf I. Kaiser,"The unexpected detection of the sulfur allotropes (S
                    8
                    , S
                    7
                    , and S
                    6
                    ) on the carbonaceous asteroid Ryugu following the Hayabusa2 mission has offered insights into the unconventional sulfur chemistry in space. These molecules can be traced to processes occurring in the early stages of the evolution of cold molecular clouds, where interstellar icy mantles facilitate the formation of complex sulfur-bearing species by energetic processing. Exploiting interstellar ice analogs, the present study affords compelling evidence on the production of sulfur allotropes (S
                    8
                    , S
                    7
                    , and S
                    6
                    ) in sulfur-doped interstellar analog ices composed of sulfur dioxide (SO
                    2
                    ), hydrogen sulfide (H
                    2
                    S), and water (H
                    2
                    O) using soft photoionization reflectron time-of-flight mass spectrometry. The synthesis of these allotropes offers fundamental insights into their possible origin on Ryugu while also presenting a plausible mechanism for the sulfur depletion in cold molecular clouds. Notably, the oxidation of sulfur (-II) in hydrogen sulfide (H
                    2
                    S) represents the driving force in sulfur allotrope formation.",crossref,0
Multicellular simulations with shape and volume constraints using optimal transport,https://www.science.org/doi/abs/10.1126/sciadv.adv2781?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.adv2781,Jean Feydy,"Many living and physical systems such as cell aggregates, tissues, or bacterial colonies behave as unconventional systems of particles that are strongly constrained by volume exclusion and shape interactions. Understanding how these constraints lead to macroscopic self-organized structures is a fundamental question in, e.g., developmental biology. Here, we introduce a framework to model particle systems with arbitrary volumes, dynamical shapes, and deformability properties. Our method is grounded in optimal transport theory and its recent applications in incompressible fluid flows, crowd dynamics, and material sciences. Our approach supports a wide range of interaction and deformation mechanisms, while automatically taking care of the volume exclusion constraint with state-of-the-art numerical performance. We showcase the versatility of this approach through a series of experiments, demonstrating how it extends and refines results from previous approaches, with a special focus on challenging 3D situations in biophysics.",crossref,0
Motor-free hip exosuit via high-output fibrous dielectric elastomer actuators,https://www.science.org/doi/abs/10.1126/sciadv.aec6917?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aec6917,Shijie Guo,"Exosuits can assist gait and reduce fatigue for both healthy and pathological populations, yet their bulky, rigid actuators (usually motors or pneumatic actuators) hinder natural, comfortable movement. Dielectric elastomer actuators (DEAs) provide a lightweight, compliant alternative, but are constrained by insufficient force, energy output, and integration challenges. Herein, we propose a motor-free hip exosuit driven by high-output fibrous DEAs, offering a previously unexplored paradigm for lower-limb assistance. We develop high-aspect-ratio fibrous DEAs that deliver high blocked stress (381.6 mN·mm
                    −2
                    ), energy density (260 J/kg), and power density (1,664 W/kg), enabled by a dual-polar molecular design of the elastomer to overcome the intrinsic trade-offs between dielectric and mechanical properties. A Lego-like integration strategy is established to efficiently bundle fibers for force amplification. The resulting exosuit reduces the walking metabolic cost by 13.9% compared to no assistance, surpassing most hip exoskeletons. These findings advance DEAs toward practical wearable robotics for real-world human assistance.",crossref,0
Localized sample-based quantum diagonalization for strongly correlated chemistry,https://www.pnas.org/doi/abs/10.1073/pnas.2603914123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1073/pnas.2603914123,Laura Gagliardi,"We develop a hybrid quantum-classical workflow combining sample-based quantum diagonalization (SQD) and the localized active space self-consistent field method (LASSCF) to solve for the ground states of transition-metal complexes, a longstanding challenge for both classical and quantum algorithms. The resulting approach, named LASSQD, integrates quantum sampling with fragment-based multireference theory to reduce the computational cost of solving strongly correlated active spaces. We test LASSQD on multiple iron-based complexes and demonstrate that it agrees with LASSCF within 1 kcal/mol, albeit at a much reduced computational cost. The cost reduction originates from the use of a sparse approximation of the exact and combinatorially large ground-state wavefunction, which also enables LASSQD to treat fragment sizes that are computationally inaccessible to LASSCF, as demonstrated by our computation of the spin gap of iron-porphyrin. These results establish that LASSQD is a scalable strategy for generating reliable multireference wave functions, providing a robust starting point for post-SCF correlation methods that recover dynamic correlation beyond the active space, and a promising pathway toward quantum-enhanced electronic structure calculations.",crossref,0
A scalable deep-learning framework for cancer detection using cell-free DNA shallow whole-genome sequencing,https://www.science.org/doi/abs/10.1126/sciadv.ady9432?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.ady9432,Nitzan Rosenfeld,"Cell-free DNA (cfDNA) in body fluids enables noninvasive cancer detection. Multifeature artificial intelligence (AI) can improve sensitivity by integrating diverse biomarkers when cancer signals are sparse. Tumor-informed assays that rely on mutations have limited practicality for early cancer detection. Emerging fragmentomic and epigenetic features underpin tumor-naive approaches to screening for individuals with low tumor burden. Here, we designed UNITE—a universal cfDNA feature ensemble framework that provides scalable cancer detection methods based on “genomic bin–fragment length” matrices derived from shallow whole-genome sequencing (sWGS) data at 0.1× depth. Using sWGS data from 2063 plasma samples (631 controls and 1432 cases from 26 cancer types), we systematically evaluated both XGBoost (UNITE-XGB) and convolutional neural networks (UNITE-CNN) across multiple feature spaces and cancer stages. In stage I-II cancer, UNITE-XGB and UNITE-CNN achieved 31 and 21% sensitivity, respectively, at 95% specificity. These findings provide roadmaps for developing multifeature AI beyond plasma biopsies.",crossref,0
Provable cluster-preserving visualizations with curvature-based stochastic neighbor embeddings,https://www.pnas.org/doi/abs/10.1073/pnas.2509171123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1073/pnas.2509171123,Andrew J. Blumberg,"Stochastic Neighbor Embedding (SNE) algorithms like UMAP and tSNE often produce visualizations that do not preserve the geometry of noisy and high dimensional data. In particular, they can spuriously separate connected components of the underlying data submanifold and can fail to find clusters in well-clusterable data. To address these limitations, we propose EmbedOR, a SNE algorithm that incorporates discrete graph curvature. Our algorithm stochastically embeds the data using a curvature-enhanced distance metric that emphasizes underlying cluster structure. Critically, we prove that the EmbedOR distance metric extends consistency results for tSNE to a much broader class of datasets. We also describe extensive experiments on synthetic and real data that demonstrate the visualization and geometry-preservation capabilities of EmbedOR. We find that, unlike other SNE algorithms and UMAP, EmbedOR is much less likely to fragment continuous, high-density regions of the data. Finally, we demonstrate that the EmbedOR distance metric can be used as a tool to annotate existing visualizations to identify fragmentation and provide deeper insight into the underlying geometry of the data.",crossref,0
Multiplexing in networks and diffusion,https://www.pnas.org/doi/abs/10.1073/pnas.2534923123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1073/pnas.2534923123,Matthew O. Jackson,"We study multiplexing—the extent to which people have multiple, distinct types of relationships with the same others. We document empirical multiplexing patterns in Indian village data. We show that relationships such as socializing, advising, helping, and lending are correlated but distinct, while commonly used proxies for networks based on ethnicity and geography are nearly uncorrelated with actual relationships. We also show that these layers and their overlap affect information diffusion in a field experiment. On the theoretical side, we show that increased overlap in people’s different types of relationships impedes the spread of simple contagions—such as diseases or basic information that spread through a single interaction. In contrast, such higher levels of multiplexing enhance the spread of a complex contagion (e.g., a behavior or belief that requires multiple interactions for transmission) when infection rates are low, but impede complex contagion if infection rates are high. Finally, we identify empirical differences in multiplexing by gender and connectedness.",crossref,0
Congenital blindness reduces myelination in human visual cortex,https://www.science.org/doi/abs/10.1126/sciadv.aec2348?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aec2348,Nikolaus Weiskopf,"Sensory experience is critical for cortical maturation, but the cellular consequences of its absence remain poorly understood in humans. Using in vivo sub-millimeter 3 T and 7 T MRI and ultra-high-gradient diffusion MRI, we investigated the effects of congenital blindness on the human early visual cortex. Blind individuals showed reduced
                    R
                    
                      2
                    
                    
                      *
                    
                    and
                    
                      MT
                      sat
                    
                    —markers of iron and myelin—along with increased diffusivity, orientation dispersion, and reduced neurite density in the gray and superficial white matter. Cortical thickness was increased in blind individuals and associated with lower myelin and iron, questioning the long-standing assumption that increased thickness primarily reflects disrupted pruning. Our results provide no direct evidence for disrupted pruning. However, they suggest reduced myelination and oligodendrogenesis as key effects of congenital blindness and highlight the critical role of sensory input in shaping and stabilizing cortical circuits.",crossref,0
Crystalline 3D covalent organic frameworks with nbo topology,https://www.science.org/doi/abs/10.1126/sciadv.aeg6230?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aeg6230,Yasutomo Segawa,"Three-dimensional covalent organic frameworks (3D COFs) are promising crystalline porous materials, but the elucidation of their structure remains challenging, particularly for those featuring spiroborate linkages. Herein, we report the synthesis of a 3D crystalline COF with nbo topology, constructed from a rigid square-planar monomer, tetracyclopentatetraphenylene (TCTP), and spiroborate linkages. Theoretical calculations revealed that the TCTP core has higher rigidity than phthalocyanine, effectively suppressing structural fluctuations during framework formation. The structure of the resulting
                    TCTP-COF
                    was successfully determined using microcrystal electron diffraction (MicroED), revealing a noninterpenetrated cubic framework.
                    TCTP-COF
                    exhibits high crystallinity, thermal stability up to 320°C, and permanent porosity with a Brunauer-Emmett-Teller surface area of 1360 square meters per gram. This work represents the structural determination of a spiroborate-linked 3D crystalline COF using MicroED methods, providing a design strategy for expanding the chemical space of highly ordered 3D COF architectures.",crossref,0
Mechanical control of polar order,https://www.science.org/doi/abs/10.1126/sciadv.aeh2106?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aeh2106,Ramamoorthy Ramesh,"BiFeO
                    3
                    is a model multiferroic in which the ferroelectric polarization is coupled to ferroelastic lattice distortions, yet deterministic control of its domain structure remains limited by high switching fields and competing polarization variants. Here, we identify a mechanically assisted polarization switching pathway in epitaxial BiFeO
                    3
                    thin films that fundamentally alters the switching energetics. Using just out-of-plane electric fields, polarization reversal requires voltages of approximately 4 volts and stabilizes coexisting polarization states. In contrast, when mechanical pressure is applied concurrently, the positive coercive voltage can be substantially reduced, even to 0 volts, resulting in spontaneous switching. Piezoresponse force microscopy measurements reveal that applied mechanical pressure suppresses ferroelastic domain competition, indicating a decrease in the required electrical energy barrier associated with polarization rotation and domain wall motion. This frames the strain field from the AFM tip directly as an effective voltage that assists in ferroelectric switching. By directly coupling lattice distortions to polarization reversal, mechanically assisted switching provides a general framework for controlling coupled order parameters in multiferroic oxides, which can be directly applied in the device-level architecture, where a small mechanical pressure can help in achieving a lower switching energy of ferroelectric polarization. This work advances the fundamental understanding of electromechanical coupling in complex ferroics and establishes mechanical energy as a powerful tool for probing and manipulating ferroelastic-ferroelectric interactions.",crossref,0
p38 MAP kinase senses short-chain fatty acids to attenuate Toll-like receptor signaling and intestinal inflammation,https://www.science.org/doi/abs/10.1126/sciadv.aef1419?af=R,AAAS: Science Advances: Table of Contents,2026-07-10 07:00:00 UTC,2026-07-10 07:00:00+00:00,10.1126/sciadv.aef1419,Zhimin Lu,"Toll-like receptor (TLR) signaling is critical for innate immune system. However, whether it is directly modulated by microbiota-derived metabolites remains unclear. Here, we show that the short-chain fatty acids (SCFAs) propionate and butyrate suppress TLR signaling by directly binding p38α MAP kinase, promoting its interaction with TAB1, thereby activating p38α via autophosphorylation. Activated p38α then phosphorylates TRAF3 at serine 85, inhibiting K63-linked polyubiquitylation of TRAF3 and disrupting TBK1-IRF3 activation, leading to reduced macrophage activation and intestinal inflammation. In ulcerative colitis patients, fecal levels of propionate and butyrate positively correlate with p38α activity and TRAF3 S85 phosphorylation, but inversely correlate with TBK1 activation, and cytokine levels. Notably, oral administration of propionate in three patients with ulcerative colitis markedly improved intestinal inflammation and clinical symptoms. These findings reveal p38α as a direct sensor for microbiota-derived SCFAs that suppress TLR signaling through nonmetabolic functions of propionate and butyrate, providing the first clinical evidence that propionate supplementation represents a practical dietary strategy for ulcerative colitis management.",crossref,0
