title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Aridity-related differences in soil elemental ratios reshape microbial functional traits across global biomes,https://www.nature.com/articles/s41467-026-73215-9,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Manuel Delgado-Baquerizo,"Aridity alters soil carbon (C), nitrogen (N) and phosphorus (P) stoichiometry, yet the implications of these processes for soil microbial functional traits and potentials at the genomic level remain poorly synthesized. Here we combine measurements of soil C, N and P pools and ratios with shotgun metagenomes from 200 natural ecosystems spanning major biomes worldwide. Across sites, increased aridity is associated with lower soil C:N and N:P (and C:P) ratios and with a coordinated shift in microbial functional potential. Genes linked to catabolic resource acquisition—including carbohydrate-active enzymes and pathways for degradation of plant litter and organophosphorus compounds—are declined as C becomes relatively scarce. In contrast, genes supporting anabolic investment in growth and drought resistance, such as RNA transcription, protein synthesis and intracellular transport, are increased. These patterns indicate that aridity-related change in soil elemental ratios is coupled to a broad shift from catabolic to anabolic strategies in soil microbiomes. By linking soil elemental ratios to microbial functional traits across biomes, our study provides a framework for anticipating how climate-driven drying may reorganize microbial metabolism with consequences for carbon and nutrient cycling.",nature_html,0
Dynamic palladium catalysis enables chiral amplification toward acyclic Schiff base atropisomers,https://www.nature.com/articles/s41467-026-74668-8,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Ying He,"Schiff bases, despite their structural versatility and broad applications, have remained elusive as acyclic atropisomers due to synthetic challenges. Herein, we report a palladium-catalyzed asymmetric N-allylation of diarylmethanimines with allylic precursors, enabling the construction of acyclic Schiff base atropisomers bearing C–C axes. Crucially, dynamic ligand exchange between the imine substrates and the palladium pre-catalyst drives its evolution from a less active to a more reactive species. This self-optimizing system leads to a unique time-dependent enhancement of enantioselectivity up to 96% ee. Experimental and density functional theory studies reveal that substrate-induced reorganization of the catalytic system optimizes the reaction pathway, leading to high yields (up to 83%) and absolute Z stereoselectivity. The method exhibits remarkable functional group tolerance and scalability, and its utility is demonstrated through diverse transformations. This work provides efficient access to previously inaccessible atropisomeric scaffolds and establishes a paradigm of substrate-guided catalyst evolution for asymmetric catalysis.",nature_html,0
Observation of magnon polarons in the van der Waals itinerant ferromagnet Fe3GeTe2,https://www.nature.com/articles/s41467-026-74465-3,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Wulf Wulfhekel,"Magnon polarons, hybrid quasiparticles embodying the intrinsic coupling between spin and lattice dynamics, bridge magnetism and phononics in quantum materials. Despite extensive studies in magnetic insulators, spectroscopic evidence for magnon polarons has been scarcely reported in metallic ferromagnets. Here, we reveal magnon polarons at the nanoscale in single crystals of Fe3GeTe2 using inelastic scanning tunneling spectroscopy (ISTS) with a milli-Kelvin scanning tunneling microscope. While ISTS of phonons or magnons has been widely explored, our study focuses on two-dimensional van der Waals (vdW) itinerant ferromagnets, where momentum selection rules normally hinder magnon excitation. We show that strong magnon-phonon interaction leads to hybridization between the magnonic and phononic bands, lifting the selection rules at their avoided band crossings. This emergent momentum selection due to magnon-phonon coupling is a hallmark of magnon polarons. Our findings establish a platform for probing and engineering magnon-phonon hybrid excitations in two-dimensional materials at the nanoscale.",nature_html,0
Modal contrast engineering in ultraviolet and visible metalenses enabled by material-selective hybridization,https://www.nature.com/articles/s41467-026-74547-2,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Junsuk Rho,"Metasurfaces enable ultrathin optics through nanoscale light control, yet extending high-efficiency operation from the ultraviolet (UV) to visible has been constrained by material and design limitations. Here, we present a material-selective hybrid metalens platform in which a structurally invariant SiO2 skeleton is conformally coated with nanometer-thick oxide layers, producing high-efficiency metalenses in distinct spectral windows without geometric modification. Low-temperature atomic layer annealing at 80 °C crystallizes TiO2 to raise its refractive index for visible operation while preserving amorphous ZrO2 for UV transparency. Ultrathin coatings establish the modal birefringence required for polarization conversion, yielding average efficiencies of 69% (250–400 nm) and 75% (400–700 nm), with diffraction-limited focusing across the bandwidth. We demonstrate a compact real-scene UV camera revealing sunscreen coverage, authentication markers, and biological structures for dermatology, materials inspection, and forensics, alongside a lightweight full-color virtual-reality eyepiece. These results establish hybrid metasurfaces as scalable, manufacturing-compatible alternatives to bulky refractive optics.",nature_html,0
Creation of a computational space with model-free metasurface neural network,https://www.nature.com/articles/s41467-026-74554-3,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Hongsheng Chen,"Physical neural networks (PNNs) are neural-like computational frameworks that exploit the intrinsic dynamics of physical media to achieve ultrafast and energy-efficient information processing. However, the complex and strongly-coupled physical nature of PNNs in disordered environments makes them resistant to accurate differentiable modeling. Here, we propose a concept of computational space that empowers the chaotic environment itself with computational capabilities. This space constitutes a large-scale, model-agnostic PNN through distributed intelligent metasurfaces. To enable effective training, we develop a fully-forward learning framework that estimates zeroth-order gradients from in-situ measurable electromagnetic feedback, thereby circumventing the rigorous modeling requirements of conventional backpropagation. In experiments, we construct such computational space that achieves recognition accuracies of 97% for alphabetic characters and 99% for numeric patterns. Furthermore, the space exhibits the functionalities of enhanced focusing under disordered scattering conditions and reliable human position localization. This emerging paradigm of self-evolving physical intelligence holds potential for advancing embodied intelligence, autonomous cyber–physical systems, and next-generation human–machine interaction, marking a fundamental transition from computing the physics to computing with physics.",nature_html,0
Dynamic heterogeneity in the self-induced spin glass state of elemental neodymium,https://www.nature.com/articles/s41467-026-74637-1,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Alexander A. Khajetoorians,"Spin glasses are magnetic materials exhibiting numerous magnetization patterns, that randomly vary both in real space and in time. To date, it is still not well understood what the nature of these spatiotemporal dynamics is, namely if they are completely random or if there are relevant and correlated length and time scales. Here, we demonstrate dynamic heterogeneity in the aging dynamics of elemental neodymium. We used spin-polarized scanning tunneling microscopy in combination with atomistic spin dynamics simulations to image the locally ordered magnetic patterns in the self-induced spin glass state and tracked the induced spatiotemporal dynamics in response to external perturbations. We observed that the real-space magnetization exhibited a coexistence of slow and fast dynamics coinciding with particular length scales. We adapted a wavelet paradigm to identify and correlate local spatial order with its dynamical evolution. These results provide a platform to study dynamics in spin glasses beyond the mean-field limit, linking to a generalized picture of glasses.",nature_html,0
Solving the vibrational Schrödinger equation with artificial neural networks,https://www.nature.com/articles/s41467-026-74537-4,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Dong H. Zhang,"Artificial neural networks are universal function approximators and have shown great ability in computing the ground-state energy of the electronic Schrödinger equation, yet have not established themselves as a practical and accurate approach for solving the vibrational Schrödinger equation for realistic polyatomic molecules. Here, we propose an efficient neural-network approach for solving the vibrational Schrödinger equation and provide a detailed illustration using the methane molecule. To demonstrate the power of the proposed method, we then apply it to propane, an 11-atom molecule with 27 vibrational degrees of freedom. Using a neural network with fewer than 15,000 parameters, we obtain the ground-state energy within 1 cm−1 of the reference value obtained from a diffusion Monte Carlo calculation, as well as vibrational energies for three excited states involving C-C-C stretching/bending modes that agree with the corresponding experimental values within the experimental uncertainties. The proposed method is expected to provide highly accurate vibrational energies and wavefunctions for molecules with more than 20 atoms.",nature_html,0
Solvent-triggered reconfiguration of optical physical unclonable functions,https://www.nature.com/articles/s41467-026-74463-5,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Won Bo Lee,"Optical physical unclonable functions provide artificial fingerprints through randomized light–matter interactions, but are limited by static architectures that lack adaptive defense capabilities. Although reconfigurable optical physical unclonable functions based on phase-change materials have been proposed to overcome this constraint, their reliance on light or heat makes them susceptible to unintended environmental activation. Here, we propose a solvent-triggered reconfiguration strategy for optical physical unclonable functions based on polymeric microcube arrays confined within square microwells while retaining translational and rotational degrees of freedom. A volatile solvent induces swelling that establishes wall–cube contact; evaporation-driven detachment drives non-deterministic rearrangement into new spatial configurations, regenerating the optical fingerprint. A machine-learning-based authentication framework provides robust identification of encoded physical configurations. The resulting system exhibits remarkable stability under various environmental and mechanical stresses, while exposure to volatile solvents serves as an effective trigger for reconfiguration, offering a robust pathway to decouple the intrinsic trade-off between environmental stability and reconfigurability.",nature_html,0
Hydroxyl chemistry regulation of cellulose biopolymers for aqueous zinc battery binders,https://www.nature.com/articles/s41467-026-74692-8,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Zhaohui Wang,"Aqueous batteries offer inherent safety and low cost, but the inherently fixed physicochemical functionality and poor interfacial compatibility of existing binders limit their ability to boost positive electrode performance. Here we present a hydroxyl-chemistry regulation strategy that transforms cellulose, an abundant biopolymer on Earth, into a high-affinity, interfacially compatible binder that stabilizes high-capacity, shuttling-prone positive electrodes. By selectively opening the rigid cellulose ring structure within its molecular chains, we enhance dipole polarity, chain flexibility, and intermolecular hydrogen-bond density, thereby increasing functional-group accessibility and interfacial adhesion. These molecular-level modifications drive the formation of a dense nanofibrous network that conformally encapsulates active particles and anchors polyiodides, accelerating redox kinetics and reinforcing electrode stability. Iodine positive electrode incorporating the engineered binder deliver a reversible capacity of 150.9 mAh g−1 at 20 A g−1, with pouch cells retaining 98.07% capacity after 3000 h at 0.2 A g−1. The binder also enables layer-by-layer fabrication of high mass loading electrodes, and benefits other dissolution-prone positive electrodes such as V2O5. Overall, this work establishes a general and sustainable route for the molecular engineering of biopolymer binders, expanding their role in the design of advanced aqueous batteries.",nature_html,0
Break-induced replication forms long mutable single-strand DNA during meiosis,https://www.nature.com/articles/s41467-026-74270-y,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Anna Malkova,"In meiosis, homologous recombination (HR) facilitates the halving of genomic content in diploid parents to produce haploid gametes, while also reshuffling genetic material. However, studies in yeast and mammals have suggested that HR during meiosis also makes the process mutagenic, and it has been proposed that the single-strand (ss) DNA formed by HR of programmed double-strand breaks (DSBs) contributes to the observed mutagenesis. To determine the full mutagenic potential of ssDNA formed during meiosis, we expressed human APOBEC3A (A3A), a deaminase that specifically attacks and therefore allows detection of ssDNA, in meiotic yeast cells. We demonstrate that meiotic cells accumulate long tracts of ssDNA manifested by A3A-mutation clusters, of up to 134 mutations spanning more than 25 kb. We show that the formation of mutation clusters during meiosis require Spo11-induced DSBs, and that break-induced replication and hyper-resection of DSBs are the primary mechanisms underlying the formation of long ssDNA. We also report meiotic ssDNA accumulation in promoters and tRNA genes, revealing them as additional sources of mutagenesis during meiosis. Together, our results demonstrate the high mutagenic potential of meiosis and provide insight into mechanisms that can fuel evolution and promote congenital diseases in humans.",nature_html,0
Water-modulated conformational heterogeneity underlies multiple timescales of primary charge separation in photosystem II,https://www.nature.com/articles/s41467-026-73961-w,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Isabella Daidone,"The kinetics of charge separation in Photosystem II, initiated within the reaction center, remain debated due to spectral congestion and overlapping timescales with energy transfer. Here, by means of atomistic molecular dynamics and quantum dynamics simulations, we present a kinetic model that attributes the observed multi-exponential behavior of the primary charge separation step to water-modulated conformational heterogeneity rather than to parallel pathways involving chemically distinct intermediate radical pairs. We propose that charge separation proceeds predominantly via the ChlD1+PheoD1&#x2212;"" role=""presentation"">ChlD1+PheoD1−{\,{{{\rm{Chl}}}}}_{{{{\rm{D1}}}}}^{+}{\,{{{\rm{Pheo}}}}}_{{{{\rm{D1}}}}}^{-} intermediate radical pair, with structural fluctuations of protein and solvent, specifically dynamic water channels near the oxygen-evolving complex, governing the multi-exponential kinetics. Analytical resolution of a kinetic scheme, which also incorporates pre-equilibration within the excited-state manifold of the reaction center, yields apparent lifetimes (",nature_html,0
N-Bordered Rylene Arches via Programmable Curved π-Extension,https://www.nature.com/articles/s41467-026-74697-3,Physical sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Zhaohui Wang,"Curved molecular carbons have attracted considerable interest owing to their distinctive properties relative to planar analogues and their structural relevance to diverse nonplanar carbon allotropes. Aromatic ribbons with continuously and directionally curved π-surfaces, predicted as key building blocks for circular carbon architectures, remain challenging synthetic targets, with only a few examples reported to date. Herein, we report the synthesis and properties of arch-shaped nitrogen-bordered nanoribbons featuring rylene backbones fused with five-membered rings at the armchair edges, achieved through a programmable curved π-extension strategy. X-ray crystallography reveals well-defined arched topologies and continuously curved π-surfaces, while variable-temperature proton nuclear magnetic resonance experiments and theoretical calculations demonstrate high arch-to-arch inversion barriers. The resulting quaterrylene arch exhibits an enhanced fluorescence quantum yield in solution and forms host–guest complexes with fullerene C60 in both solution and the solid state. This work provides a foundation for the synthesis of long-sought-after carbon nanobelts.",nature_html,0
Structure of the NAT10 acetyltransferase and mechanism of tRNA acetylation,https://www.nature.com/articles/s41467-026-74222-6,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Ronen Marmorstein,"NAT10 is the sole eukaryotic acetyltransferase that catalyzes N4-acetylcytidine (ac4C) modification of RNA. While dysregulation of NAT10 is associated with cancer and premature aging syndromes, the requirement for its acetyltransferase activity and how NAT10 coordinates catalysis and RNA binding remain poorly understood. Here, we report single particle cryo-electron microscopy structures of eukaryotic (Chaetomium thermophilum) NAT10 in complex with a designer cytidine-CoA cofactor-based ligand in the presence and absence of ADP. NAT10 forms a symmetrical heart-shaped dimer where a Gcn5-related N-acetyltransferase (GNAT) domain with an atypically opened active site is flanked by conserved helicase and RNA-binding domains. Biochemical reconstitution of NAT10 in the presence of the adapter protein THUMPD1 reveals that tRNA acetylation is enabled by two conserved active site residues (His548 and Tyr549 in CtNAT10) and two basic patches: one proximal and one distal from the active site, and suggests that binding orientation rather than affinity drives catalysis. Finally, we harness structure-guided mutations in cellular studies to demonstrate the necessity for NAT10 catalytic acetyltransferase activity in fungal thermoadaptation and mammalian etoposide-induced cellular senescence, respectively. Our findings provide a structural foundation for understanding NAT10-catalyzed cytidine acetylation, with implications for regulation and therapeutic targeting of its distinct RNA acetyltransferase activity.",nature_html,0
Precision culturomics enabled by unlabeled single-cell morphology and Raman spectra,https://www.nature.com/articles/s41467-026-74582-z,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Huijue Jia,"Selective enrichment of target bacteria from complex communities, such as the human microbiome, has remained a challenge. Here, we report precision single-cell culturomics based on label-free morphology, Raman spectrometry, and Laser-Induced Forward Transfer (LIFT) technology. This approach operates at the level of single microbial cells, many generations before these cells form visible colonies. We develop a machine learning-based framework that achieves species-level identification of single cells in complex microbiome and achieve selective culturing for or against specific bacteria in fecal or vaginal samples, and quantify some of the cellular components based on Raman spectra. Genomic analysis of single-cell cultures reveals that short-term antibiotic use promotes both pre-existing resistance and de novo mutations of gut commensals, alongside convergent evolution across species. Our precision culturomics method provides a powerful tool for morphological, metabolic, and genomic analysis of microbial phenotypic variations at the single-cell level in microbiome studies.",nature_html,0
"A syntenic pangenome of Gardnerella reveals novel plasmids and phage, taxonomic boundaries, and species-level stratification of metabolic and virulence potential",https://www.nature.com/articles/s41467-026-74458-2,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Christopher D. Johnston,"Gardnerella species are key drivers of bacterial vaginosis (BV), a prevalent condition affecting nearly one in three women of reproductive age and associated with adverse reproductive outcomes. Despite decades of study, progress in defining Gardnerella diversity has been hindered by inconsistent taxonomy and poor-quality genomic resources. Here we sequenced 392 Gardnerella isolates spanning asymptomatic and BV-associated microbiota and integrated this collection with all publicly available genomes to create a curated, high-quality reference set of 312 genomes. We resolved 21 genomic lineages encompassing 11 species and 15 subspecies using phylogenomics, average nucleotide identity (ANI), digital DNA–DNA hybridization (dDDH) and assigned each a provisional taxonomic name. Long-read assemblies enabled construction of a syntenic Gardnerella pangenome, revealing lineage-specific repertoires of virulence, metabolic, and defense, including variable sialidases (NanH), vaginolysin, and amino-acid biosynthetic pathways alongside conserved genomic organization. Comparative methylome profiling uncovered restriction-modification system diversity suggesting barriers to genetic exchange. Finally, we identified native cryptic plasmids in Gardnerella, overturning the assumption that the genus lacks plasmids. Together, these results establish a complete genomic and functional framework for Gardnerella, providing a reproducible foundation for mechanistic and translational studies of BV and a model for resolving taxonomy and functional stratification in other urogenital-associated bacteria.",nature_html,0
A synaptoid connectome differentiates tanycytic subpopulations and underlies neuroglial communication and neuroendocrine regulation,https://www.nature.com/articles/s41467-026-74598-5,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Markus Schwaninger,"Tanycytes are radial-glia-like cells that play important roles in regulating the neuroendocrine system and metabolism. Synapse-like (synaptoid) connections have previously been described between neurons and tanycytes, but their structure and function are unclear. Here, we report that neuron-tanycyte synaptoids are abundant and resemble typical neuronal synapses in shape and composition. Tanycytic subtypes receive specific inputs from a variety of hypothalamic as well as extrahypothalamic neuronal populations and respond to several neurotransmitters and neuromodulators. As proof-of-principle of their functional relevance, we demonstrate in mice, that two distinct populations of kisspeptin neurons, which stimulate the gonadotropic axis, innervate different tanycytic subsets of the mediobasal hypothalamus to control basal levels of the gonadotropin luteinizing hormone (LH) and its pulsatile release pattern, in a sex‑ and region‑specific manner. Neuron-tanycyte synaptoid connections are thus widespread, diverse and functionally specific elements of hypothalamic neural circuits that play a key role in finetuning hormonal axes.",nature_html,0
Repurposing polyamines to prevent life-threatening arrhythmias in Short QT Syndrome type 3,https://www.nature.com/articles/s41467-026-74259-7,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,José Jalife,"Short QT Syndrome type 3 (SQTS3) is an inherited disorder marked by an abnormally short QT interval on ECG and a high risk of life-threatening arrhythmias, for which effective targeted therapies are lacking. SQTS3 is caused by Kir2.1 mutations that enhance the outward component of the strong inward rectifier potassium current (IK1), disrupting its normal voltage-dependent regulation and severely abbreviating the cardiac action potential. Using a mouse model of SQTS3 carrying the Kir2.1M301K mutation, we examine whether administration of polyamines, the fundamental blockers of Kir2.1 channels, could restore the normal QT interval and prevent arrhythmia. Male mutant mice display reduced IK1 rectification, reduced sodium channel function, QT interval shortening, and a high susceptibility to induced ventricular tachycardia. Here, we show that systemic polyamine administration restores strong IK1 rectification, rescues sodium current density, prolongs action potential duration and QT interval, and significantly reduces arrhythmia inducibility, identifying a potential therapeutic approach for SQTS, a life-threatening disease.",nature_html,0
Structural diversity of heat-sensing channel TRPV3 with Olmsted syndrome mutations,https://www.nature.com/articles/s41467-026-74687-5,Biological sciences : Nature Communications subject feeds,2026-06-20 00:00:00 UTC,2026-06-20 00:00:00+00:00,,Alexander I. Sobolevsky,"Mutations in TRPV3, a temperature-sensitive ion channel critical for skin physiology, cause severe genodermatosis called Olmsted syndrome (OS). Here we integrate single-channel recordings and cryo-EM to characterize five OS mutants. All exhibit reduced temperature sensitivity in the temperature range relevant to normal skin physiology and disrupt structural elements stabilizing non-conducting states, including vanilloid lipid coordination and S4-S5 linker-TRP helix contacts. Despite shared gain-of-function phenotype, the mutations cause different distributions of the TRPV3 closed, open, and inactivated states. One mutation expands the conformational ensemble with noncanonical two-fold-symmetrical states featuring dramatic domain swapping. Our findings highlight conserved TRP channel gating mechanisms and suggest that OS mutations alter TRPV3 function by triggering the conformational wave that mediates gating in wild-type channels. These insights establish a framework to decode genotype-structure-function relationships in TRP channelopathies and guide future therapeutic strategies.",nature_html,0
Organic Photovoltaic Cells for Reliable Energy Generation in Deep Space Environments,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73628?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:30:14 UTC,2026-06-20 05:30:14+00:00,10.1002/adma.73628,Jianhui Hou,"ABSTRACT
                  Lightweight, flexible, and capable of high specific power, organic photovoltaic (OPV) cells represent a promising solution for energy generation in deep space. However, their practical operation under such extreme conditions remains in its infancy. Here we reveal that low temperatures reshape the intrinsic energetics and charge dynamics of OPV cells. As temperature decreases, the density of states narrows and the quasi‐Fermi level splitting increases, enhancing the open‐circuit voltage. Yet, the reduced driving force constrains exciton dissociation and charge transport, highlighting the need for next‐generation active layers with enhanced driving forces. Meanwhile, cathode interlayer materials that facilitate charge extraction through interfacial dipole effects demonstrate superior performance at cryogenic temperatures. Flexible OPV cells based on polyimide substrates exhibit remarkable mechanical resilience under such conditions. These findings provide guiding principles for the design of efficient, durable, and adaptable photovoltaic systems for future deep space exploration.",crossref,0
Tuning Intermediate Adsorption and Interfacial Water Networks via Lattice Strain of NiFe Alloys Boosts Low‐Concentration Nitrate Electroreduction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73761?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:31:04 UTC,2026-06-20 05:31:04+00:00,10.1002/adma.73761,Chuanxin He,"ABSTRACT
                  
                    The electrochemical nitrate‐to‐ammonia reduction (NO
                    3
                    −
                    RR) in low‐concentration neutral media is often hindered by sluggish mass transfer and competitive hydrogen evolution reaction (HER). Herein, we propose a strategy to introduce lattice strain into a Ni catalyst through the co‐evaporation of a small proportion of Fe heteroatoms. According to in situ spectroscopy and theoretical calculations, the strain effect can optimize the
                    d
                    ‐band center of the Ni active sites, thereby modulating the adsorption strength of key intermediates (
                    *
                    NO
                    3
                    −
                    ,
                    *
                    NO
                    2
                    ,
                    *
                    NO) and enhancing the intrinsic activity for NO
                    3
                    −
                    RR. Furthermore, the strained surface can reorganize the interfacial hydrogen‐bond network and modulate the proportion of free water, thereby balancing the supply of active hydrogen (
                    *
                    H) with the suppression of HER. Consequently, NiFe‐T1.4 achieves remarkable NH
                    3
                    Faradaic efficiencies (FE) up to 95.5% and yield rates up to 8.57 mg h
                    −1
                    cm
                    −2
                    in neutral low‐concentration (5–50 m
                    m
                    ) nitrate solutions. Furthermore, NiFe‐T1.4 can also be employed as a cathode in a Zn‐NO
                    3
                    −
                    battery, delivering a high open‐circuit voltage of 1.53 V and a peak power density of 8.10 mW cm
                    −2
                    . This work presents a feasible approach to engineering high‐performance catalysts for nitrate‐to‐ammonia conversion by combining lattice strain and interfacial water management.",crossref,0
Enthalpy‐Driven Topological Programming of (TPMS)‐Like Carbon Networks,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73743?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:32:34 UTC,2026-06-20 05:32:34+00:00,10.1002/adma.73743,Wenhuan Huang,"ABSTRACT
                  Deterministic control over pore topology remains a central bottleneck in porous carbons, limiting the ability to translate molecular design into predictable electromagnetic attenuation and coupled thermal functions. Herein, we introduce an enthalpy‐driven topological programming paradigm in which the bond‐enthalpy of energetic N‐N’ fragments acts as a quantitative dial to steer self‐propagating reconstruction of coordination frameworks into a continuous sequence of (TPMS)‐like bicontinuous architectures. This programmable topology simultaneously establishes impedance‐matched, multi‐scattering pathways for wave ingress and concentrates heterogeneous interfaces that promote coupled dielectric and magnetic dissipation via vortex‐like magnetic textures and interfacial charge accumulation. As a result, the optimized Co@1,2,3,4‐NC delivers a minimum reflection loss of −53.97 dB with an effective absorption bandwidth of 7.84 GHz at 15 wt% loading. Beyond electromagnetic performance, the same bicontinuous topology suppresses heat transport by intensifying phonon scattering across hierarchical boundaries, enabling an ultralight and hydrophobic aerogel prototype that integrates electromagnetic shielding with thermal insulation. More broadly, bond‐enthalpy‐encoded topology control provides a transferable route to program bicontinuous porous networks across material chemistries, bridging thermodynamic driving forces with topological invariants for multifunctional matter.",crossref,0
Exponentially Amplified Circularly Polarized Lasing from Chiral Carbon Dots,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73789?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:34:24 UTC,2026-06-20 05:34:24+00:00,10.1002/adma.73789,Siyu Lu,"ABSTRACT
                  
                    Circularly polarized luminescence (CPL) provides unique spin‐selective information, offering a crucial platform for the development of efficient spin‐dependent optical devices and advancing next‐generation photonic technologies. However, the intrinsically weak chiroptical response of CPL materials significantly limits their applications. To address this issue, this study proposes a strategy for the acid‐driven self‐assembly of carbon dots (CDs) into microhelical structures, which increases the dissymmetry factor (
                    g
                    ‐factor) from less than 10
                    −5
                    to 6.5 × 10
                    −3
                    . Thus, circularly polarized laser emission was achieved for the first time in the field of CDs using an optical pumping system. The
                    g
                    ‐factor was exponentially amplified to 1.05, the threshold was as low as 28.91 mJ cm
                    −2
                    , and the device exhibited excellent stability with no significant intensity attenuation after 15 h of operation. Using this high‐polarization laser, a rapid‐response circularly polarized laser logic gate system was successfully established. This study presents a novel material system and design model for developing high‐performance, low‐cost, carbon‐based chiral laser devices and integrated optical information processing devices.",crossref,0
"High Center‐of‐Mass, Multi‐Legged Soft Robots Powered by Geometrically Encoded Liquid Crystal Elastomer Arc Appendages",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73794?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:38:06 UTC,2026-06-20 05:38:06+00:00,10.1002/adma.73794,Shu Yang,"ABSTRACT
                  Biological appendages are paramount for locomotion by combining high compliance and versatile maneuverability. Yet most soft robots are largely confined to the contact surface due to their appendage‐free and single‐mode deformation, resulting in a low center‐of‐mass (CoM) and limited postural/spatial mobility. Here, we create soft robots utilizing liquid crystal elastomer (LCE) arc fibers as appendages to emulate the complex maneuvers of their biological counterparts. Geometrically encoding combined torsional and flexural modes allows these robots to transcend surface constraints via a naturally elevated CoM and enhanced maneuverability. Leveraging the kinetics and thermodynamics of the fiber deformation‐recovery cycles, we integrate the encoded fibers into the 3D‐printed body with vertical and horizontal rotational symmetries, inspired by the locomotion of the octopus and the golden wheel spider, respectively. Our model can elevate, lower, tilt, and rotate with substantial postural freedom. It can also be engineered to roll at 1.3 body lengths per second, climb a 32.5° incline, and traverse unstructured terrain. These feats are enabled by the large inertia generated by the inherent instability of the raised CoM and the effective ground anchoring of the appendages. These insights lay the foundation for customizable, high‐mobility soft robotic platforms that navigate complex real‐world environments.",crossref,0
A Self‐Immunoregulatory Nanosensitizer for Sonodynamic Cancer Therapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73775?af=R,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:40:34 UTC,2026-06-20 05:40:34+00:00,10.1002/adma.73775,Jianliang Shen,"ABSTRACT
                  Sonodynamic therapy (SDT) generates reactive oxygen species (ROS) for noninvasive, spatiotemporally controlled tumor therapy. However, whether ROS‐driven stress also reprograms tumor immune signaling toward immune resistance, thereby limiting durable antitumor immunity, remains unclear. This study reveals that immune resistance is a universal mechanism shared by three major classes of clinically used SDT sensitizers. A porphyrin‐biguanide‐loaded albumin nanoparticle (POR‐BG@Alb) is rationally developed as a self‐immunoregulatory sonosensitizer, which induces mitochondrial dysfunction to activate AMP‐activated protein kinase (AMPK) and suppress c‐MYC, concomitantly downregulating PD‐L1 and CD47 and enhancing T‐cell killing and macrophage phagocytosis. Unlike clinically used traditional sensitizers that upregulate PD‐L1/CD47 after SDT and promote innate and adaptive immunosuppression, POR‐BG@Alb amplifies sonodynamic efficacy while limiting this feedback. Across orthotopic bladder cancer, subcutaneous xenograft, and orthotopic breast cancer models, POR‐BG@Alb‐mediated SDT suppresses primary tumors, elicits abscopal antimetastatic effects, establishes immune memory, and extends median survival in subcutaneous xenografts from 17 to 44 days. Collectively, this research unmasks a previously unappreciated role of SDT in inducing immune resistance and shows that POR‐BG@Alb integrates potent sonodynamic activity with self‐oxygen regulation and self‐immunoregulation to enable durable systemic antitumor immunity, providing a promising nanotherapeutic strategy for SDT clinical translation.",crossref,0
