title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Zebrafish oligodendrocyte lineage cells use the postsynaptic protein Gephyrin to myelinate GABAergic axons and limit myelin sheath growth,https://www.nature.com/articles/s41467-026-74902-3,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Bruce Appel,"Axon myelination can tune neuronal circuits through placement and modulation of different patterns of myelin sheaths on distinct types of axons. How myelin formation is coordinated on distinct axon classes remains largely unknown. Recent work indicates neuronal activity and vesicle release promote myelin formation, and myelin-producing oligodendrocytes express canonical postsynaptic factors that potentially facilitate oligodendrocyte-axon interaction for myelin ensheathment. Here, we examined whether the inhibitory postsynaptic scaffold protein Gephyrin (Gphn) mediates selective myelination of specific axon classes in the larval zebrafish. Consistent with this possibility, Gphn was enriched in myelin on GABAergic and glycinergic axons. In gphnb deficient larval oligodendrocytes, myelin sheaths were longer and the frequency of myelin placement on GABAergic axons was reduced. Collectively, our results indicate that oligodendrocyte lineage cells use Gphn to promote myelin formation on GABAergic axons and limit myelin sheath length.",nature_html,0
Cellular replisomes are powered by flex-fuel motors for unwinding DNA,https://www.nature.com/articles/s41467-026-73652-6,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,James M. Berger,"DNA replication relies on hexameric, ring-shaped helicases to unwind parental DNA for supporting fork progression over tens of thousands of base pairs. Oddly, biochemical studies have suggested that, on their own, replicative helicases are rather limited motors that struggle to couple rapid movement to nucleotide turnover (typically believed to be solely ATP). Here, single-molecule studies reveal that when properly loaded, the Escherichia coli (E. coli) replicative helicase, DnaB, is a tremendously fast single-stranded DNA translocase that moves up to three times more rapidly than the replisome (3 knt/s). Translocation is highly processive, resistant to pulling force/high salt, and can displace short, 3’-tailed DNA duplexes without apparent changes in speed. Surprisingly, we find that the loader for DnaB, DnaC, can use any rNTP or dATP for depositing DnaB onto ssDNA and that the helicase itself also must hydrolyze nucleotide for stable loading. DnaB translocation also turns out to be supported by any r/dNTP, a property shown to extend to the eukaryotic CMG replicative helicase. Overall, the DNA unwinding engines that support cellular replisomes are highly indiscriminate of their fuel source, a feature that may be of utility during times when cells encounter nucleotide pool stress but have committed to DNA synthesis.",nature_html,0
Replication-independent eviction of the histone variant H2B.8 reveals chromatin reprogramming during seed imbibition,https://www.nature.com/articles/s41467-026-74230-6,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Aline V. Probst,"The transition from seed to seedling involves major changes in nuclear organization and gene expression, yet the extent to which this developmental transition requires chromatin reprogramming remains largely unexplored. Here, we report that Arabidopsis dry seed embryos accumulate the histone variant H2B.8, which contributes to higher-order chromatin organization by forming spatial clusters that structure the 3D nuclear space. H2B.8 predominantly assembles into heterotypic nucleosomes, is enriched at euchromatic transposons and lowly expressed genes and, during imbibition, modulates the transcriptional activation of a subset of these genes. Water uptake triggers a decrease in H2B.8 transcripts and the eviction of the H2B.8 variant from chromatin, in a process that operates independently of DNA replication but requires de novo transcription. Histone eviction is not restricted to H2B.8, as imbibition also induces turnover of the H3.3 histone variant and therefore initiates a replication-independent chromatin reprogramming process. These findings highlight a fundamental mechanism of epigenetic regulation during early plant development.",nature_html,0
Gas-phase unfolding assay rapidly predicts structure-function relationships in engineered antibodies with tuned flexibilities,https://www.nature.com/articles/s41467-026-75137-y,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Brandon T. Ruotolo,"Human (h)IgG2 monoclonal antibodies (mAbs) are potent agonists due, in part, to their ability to undergo disulfide shuffling within their hinge regions. Herein, we describe a rapid, sensitive, collision-induced unfolding (CIU) assay that possesses a predictive relationship between gas-phase protein unfolding and agonism in hIgG2 variants. Furthermore, our results highlight the significance of hinge engineering in tuning mAb structure-function relationships for the development of future biotherapeutics.",nature_html,0
Plate tectonic history and ocean oxygenation shaping biogeography of hydrothermal bacterial community,https://www.nature.com/articles/s41467-026-74853-9,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Shang Wang,"The influence of plate tectonics on microbial distributions remains poorly understood. Here, we demonstrate that the global biogeography of hydrothermal vent-endemic chemoautotrophic microbiota is structured by the tectonic history of the global major oceans. These microbiota, particularly anaerobic ones, are significantly more abundant in early-origin Pacific, Arctic, and Mediterranean oceans, whereas they are notably scarce in late-formed Atlantic and Indian Oceans. This pattern was attributed to the timing of ocean formation and its interplay with global redox evolution. Fully oxygenated conditions in the Phanerozoic during the formation of the latter two oceans imposed a dual-dispersal barrier among oceans: toxicity of molecular oxygen to anaerobes and depletion of energy sources (especially reduced chemicals) for aerobes, but such a barrier didn’t exist before the Phanerozoic, when the former three oceans started. These results integrate microbial biogeography into a geodynamic framework, revealing that even microbial life is subject to planetary-scale geological constraints.",nature_html,0
Isotopic constraints in methane inversions reveal larger trends in wetland emissions with improved linkage to terrestrial water storage,https://www.nature.com/articles/s41467-026-74777-4,Earth and environmental sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Giulia Zazzeri,"Accurately separating the contributions of different sources to recent atmospheric methane (CH4) growth is crucial for better quantifying the present and future responses of CH4 emissions to changing climate and anthropogenic activity. Here, we run atmospheric inversions to assess global and regional CH4 emissions from microbial, fossil, and pyrogenic sources from 2000 to 2022, using measurements of atmospheric CH4 and its stable carbon isotope ratio (13C:12C, expressed relative to a standard as δ13C-CH4). We confirm that global total CH4 emissions has increased by 15% from 2000 to 2022, with dominated contribution from microbial emissions. Both microbial and fossil emissions increased during 2007–2013 relative to 2000–2006, with the largest contributions from temperate Asia. From 2014–2017, microbial emissions from tropical regions, particularly South America and Africa, were the dominant driver of the overall increase, while fossil emissions remained stable in Europe and North America. Between 2020 and 2022, microbial emissions surged in the African and Asian tropics, whereas fossil emissions declined across most industrial regions. Notably, inversions constrained only by CH4 observations did not capture the decline in fossil emissions during 2020–2022, a decline potentially related to the COVID-19 pandemic, policy-driven changes, and decreases in CH4 emissions intensity, highlighting the critical role of isotopic measurements in independently verifying changes in fossil emissions. Further, our inversion with isotopic constraints estimates a more prominent increase in wetland emissions that is 20–30% more strongly correlated with variations in terrestrial water storage during 2003–2022, demonstrating the importance of climate-driven natural sources in explaining long-term CH4 growth.",nature_html,0
Autonomous Motion Vision with Tri-bulk-heterojunctioned Organic Adaptation Transistor,https://www.nature.com/articles/s41467-026-74905-0,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Chong-an Di,"Motion vision is increasingly critical in scenarios such as autonomous driving and embodied intelligence. Existing sensors perform motion analysis and moving‑object extraction as separate tasks, which increases computation and storage needs to challenge highly efficient applications. Here, we design an organic tri-bulk-heterojunctioned adaptation phototransistor (OTAT) that integrates both functionalities in a single device. Notably, the OTAT incorporates a gate-adjacent semiconductor-insulator heterojunction as a photosensitive percolation channel, providing fine-tuned photoadaptation under illumination spanning six orders of magnitude. In imaging experiments, the device exhibits in‑sensor moving‑object extraction with a 45.3% highlight ratio, approaching the capability of the human visual system, while yielding motion analysis accuracy over 99.4% in both direction and speed detection. Importantly, the OTAT-based agents generated the lowest risk in multiple route-planning simulation. These results show that the OTAT effectively bridges the gap between motion extraction and analysis, marking a significant step forward for next-generation in‑sensor motion vision systems.",nature_html,0
Field-induced non-linear magnetic responses of all-metal Jellium σ-aromats,https://www.nature.com/articles/s41467-026-74403-3,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Stephen T. Liddle,"In recent times all-metal aromaticity has arisen, challenging classical views of aromaticity. All-metal aromaticity invokes metal-metal bonding, but this remains rare for the actinides. Recently, one-electron trithorium superatom clusters exhibiting exalted diamagnetism and hence open-shell Jellium aromaticity have been reported. Those clusters complement closed-shell two-electron congeners, but computational assessments advanced conflicting interpretations. Here, we report one- and two-electron trithorium clusters that all exhibit exalted diamagnetism, demonstrating open- and closed-shell Jellium aromaticities. We show that these Jellium aromats exhibit non-linear magnetic responses, so a foundational assumption of ring current calculations is not met, accounting for the experimental-computational disagreement. This work suggests that while π-aromaticity results from preorganized coherent wave functions, for σ-aromats there may be an electronic reorganization barrier to cohesive wave functions and Jellium aromatic ring currents. This work demonstrates the importance of caution when using ring current calculations to assign aromatic character if the experimental magnetic response is not understood.",nature_html,0
Interplay between oxygen redox and interfacial stability of Li-rich positive electrodes in sulfide-based all-solid-state batteries,https://www.nature.com/articles/s41467-026-74601-z,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Yong Yang,"Understanding and manipulating the interplay between lattice oxygen redox and interfacial stability is critical for realizing the full potential of lithium-rich manganese-based oxide positive electrodes in all-solid-state lithium batteries. Herein, we comprehensively investigate interfacial evolution of Li-rich manganese-based positive electrodes in sulfide electrolyte (Li6PS5Cl) systems and report that a potential mechanism where irreversible lattice oxygen redox at high potential induces severe electrolyte decomposition, forming porous oxygenated by-products that dominate interfacial impedance and hinder anionic redox reactions. Discharge-driven reduction of these by-products—particularly between 2.6-2.0 V—could facilitates interphases reconstruction via lithium incorporation, enhancing ionic transport kinetics and enabling reversible oxygen redox. Building on this identified mechanism, we propose a pre-activation strategy (3.9-2.0 V pre-cycling) with oxygen-modified Li6PS5Cl, which accelerates interphases stabilization and enables high oxygen redox utilization during the first cycle. It delivers a specific capacity of 318 mAh g−1 at 10 mA g−1, and 226 mAh g−1 at 200 mA g−1 with 83.2% retention over 500 cycles at 60 °C. This work has the potential to provide an effective interfacial reconstruction strategy to enhance anionic redox reversibility, providing a design framework for high-energy lithium-rich positive electrodes in all-solid-state lithium batteries.",nature_html,0
Freestanding ferroelectric membranes via ionic unlocking van der Waals interface,https://www.nature.com/articles/s41467-026-74894-0,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Yixin Yang,"Freestanding oxide films have attracted significant interest for their potential applications in flexible electronics. However, the common use of sacrificial layers hinders the development of freestanding oxide films that meet industrial demands for larger area, device-scalable thickness and low cost. Here, we present a water-assisted ionic unlocking strategy that enables the rapid exfoliation of centimeter-scale, freestanding ferroelectric Pb(Zr,Ti)O3 membranes from Pb(Zr,Ti)O3/Pt/Mica. Leveraging density functional theory and ab initio molecular dynamics simulations, we identify water-induced potassium ion leaching from the Mica substrate as a key interfacial weakening pathway that substantially reduces the Pt/Mica interfacial binding energy, thereby enabling crack propagation driven by capillary forces along the weakened interface. The resulting 1×1 cm2 Pb(Zr,Ti)O3 membranes demonstrate a remarkable piezoelectric coefficient of 528 pC N−1, approximately twice that of their clamped counterparts on Mica. Moreover, by incorporating these membranes, we fabricate self-powered flexible acoustic sensors for high-fidelity sound recording and speech recognition, achieving a speech recognition accuracy exceeding 93%. This work represents a significant advance in both the scalable fabrication of freestanding ferroelectric membranes and the engineering of high-performance flexible sensors.",nature_html,0
Reverse Tesla valve modulated efficient water evaporation and cooling,https://www.nature.com/articles/s41467-026-75062-0,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Zuankai Wang,"Water evaporation, a physical process effectively driving natural hydrological cycles, has long suffered from rate limitations in industrial applications. Particularly in scenarios such as solar steam generation and evaporation cooling, the evaporation rate of conventional evaporators struggles to meet the practical request, due to the unresolved boundary layer resistance at the liquid-air interface. Here, we reinvent Nikola Tesla’s fluidic diode into a reverse Tesla valve modulated bulk-effect evaporation system (BEES). By leveraging structure-induced vortex airflow to disrupt thermal and mass transfer boundary layers, BEES unlocks previously unattainable evaporation dynamics at the inner liquid-air interface and achieves an evaporation rate of 21.29 kg m−2 h−1, with a total energy/solar efficiency of 627%. Our BEES enables all-day freshwater harvesting and efficient evaporative cooling, achieving energy savings of 414 GJ m−3 month−1. This work establishes a bulk-effect evaporation framework complementary to traditional interfacial engineering for addressing the water-energy nexus.",nature_html,0
Complementary nonlinear optics for polarimetric computing in tellurium,https://www.nature.com/articles/s41467-026-75197-0,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Yi Shi,"Polarization serves as a high-dimensional information carrier, yet current polarization-sensitive optical systems typically separate sensing from processing, generating massive redundancy and latency. Here, we demonstrate an intelligent paradigm based on the complementary integration of low-dimensional tellurium nanowires and nanosheets, leveraging their intrinsic optical anisotropy and opposite bias-modulated second-harmonic generation behaviors. We systematically exploit these mechanisms across two key domains. In information security, optical anisotropy serves as an entropy source for physical unclonable functions, while integrating tellurium nanowires and nanosheets constructs robust encryption units. In polarized image processing, anisotropy facilitates optical filtering of interference, and, crucially, the complementary bias modulation empowers the system to synergistically perform background denoising and edge extraction. This strategy effectively executes complex information encoding and image pre-processing tasks directly at the detection stage, offering a compact solution for next-generation intelligent optical systems.",nature_html,0
The chemistry of habitable oceans in the Solar system,https://www.nature.com/articles/s41467-026-74955-4,Earth and environmental sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Christopher R. Glein,"Liquid water exists on the Earth and several other planetary bodies in our solar system. The chemical character of these aqueous reservoirs is central to evaluating their habitability. Here, we synthesize the chemical features of water reservoirs and their biological implications on the modern Earth. We then outline constraints on the evolutionary history of Earth’s ocean chemistry and discuss its interplay with the biosphere. Furthermore, we examine the inferred chemical environments of water bodies on early Mars, dwarf planet Ceres, Jupiter’s moon Europa and Saturn’s moons Enceladus and Titan. We conclude by outlining priority questions for future planetary habitability studies.",nature_html,0
"Single-crystal, 4-inch and ultrathin gallium oxide for sundial-inspired high-dimensional solar-blind photodetection metasystem",https://www.nature.com/articles/s41467-026-75058-w,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Cheng-Wei Qiu,"Ultra-wide bandgap gallium oxides offer tremendous possibilities to develop short-wave optoelectronic devices. However, it is formidably challenging to produce single-crystal gallium oxide wafer and develop high-performance high-dimensional optoelectronics. Here we show a liquid-metal-assisted strategy to directly synthesize and transfer single-crystal, large-area and ultrathin β-Ga2O3. Benefiting from the UV-exposure oxidation of liquid gallium and strong interaction with gallium, our β-Ga2O3 film shows a 4-inch wafer-scale size, a 7.5-nm thickness and a flexible transfer operation. The solar-blind β-Ga2O3 detector achieves high responsivity (16.3 A W−1), fast response (2O3-based detectors. Moreover, we develop a sundial-inspired metasystem to simultaneously detect the incident direction, polarization, and intensity of solar-blind irradiation. These findings illustrate the potential of high-quality Ga2O3 wafer for high-dimensional photodetection, paving the way for next-generation solar-blind communications.",nature_html,0
Cobalt-catalyzed asymmetric three-component reductive addition of alkynes with alkyl halides and imines,https://www.nature.com/articles/s41467-026-74433-x,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Yifeng Chen,"The catalytic dicarbofunctionalization of alkynes is a highly efficient strategy for the rapid assembly of complex, multi-substituted acyclic alkenes from simple feedstocks. Despite significant progress having been made in various racemic transformations, the direct enantioselective construction of multi-substituted acyclic alkenes bearing sterically congested tetrasubstituted stereocenters via multicomponent radical pathways remains a formidable and unsolved challenge in organic chemistry. Herein, we report a cobalt-catalyzed asymmetric three-component radical addition of terminal alkynes, ketimines, and unactivated alkyl iodides, which efficiently delivers polysubstituted allylamine derivatives featuring challenging tetrasubstituted stereocenters. This enantioselective addition protocol proceeds under mild reductive conditions and exhibits broad substrate scope with high functional group tolerance, delivering products with excellent stereoselectivity. Preliminary mechanistic investigations suggest a radical-based cascade process involving stereospecific alkyl radical addition to the alkyne followed by stereoselective addition to the ketimine. This work provides a straightforward and modular strategy to access highly functionalized chiral allylic amines from readily available starting materials.",nature_html,0
Complete enzyme clustering enhances coenzyme Q biosynthesis via substrate channeling,https://www.nature.com/articles/s41467-026-74806-2,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Eugene I. Shakhnovich,"Metabolons - transient assemblies of sequential metabolic enzymes - facilitate the reactions of multi-step metabolic pathways, yet, how they mechanistically bolster metabolic flux remains unknown. Here, we investigate the molecular determinants of metabolon formation in coenzyme Q (CoQ) biosynthesis using coarse-grained molecular dynamics simulations and biochemical experiments. We show that the COQ metabolon forms at the critical region of a phase transition, where both metabolon clustering and metabolic flux exhibit coordinated sigmoidal responses to changes in protein-protein interaction strength. These complete metabolons enable substrate channeling between sequential enzymes, leading to a crucial enhancement of CoQ production efficiency. Selectively disrupting protein-protein interactions and randomly shuffling the interaction network demonstrate that protein-proximity rather than a defined spatial organization of the metabolon clusters is imperative for substrate channeling. Grounded in both experiments and simulations, these findings provide a framework for understanding the organization and function of metabolons across diverse metabolic pathways.",nature_html,0
Hundreds of cardiac MRI traits derived using 3D diffusion autoencoders share a common genetic architecture,https://www.nature.com/articles/s41467-026-74575-y,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Craig A. Glastonbury,"Biobank-scale imaging provides an unprecedented opportunity to characterise how thousands of organ phenotypes vary in populations. However, deriving specific phenotypes from imaging data requires time-consuming expert annotation, limiting scalability. In this study, we develop a 3D diffusion autoencoder to derive latent phenotypes from temporally resolved cardiac MRI data of 71,017 UK Biobank participants. These phenotypes are reproducible, heritable (h2 = [4—18%]), and significantly associated with cardiometabolic traits. To establish the genetic basis of such traits, we perform a genome-wide association study, identifying 89 significant common variants (P −9) across 42 loci, including seven novel loci. Extensive multi-trait colocalisation analyses (PP.H4 > 0.8) link variants across phenotypic scales, from intermediate cardiac traits to cardiac disease endpoints. In conclusion, this study showcases the use of diffusion autoencoding methods as powerful tools for unsupervised phenotyping, genetic discovery and disease risk prediction using cardiac MRI data.",nature_html,0
Extreme mass-independent fractionation of mercury isotopes driven by atmospheric plasma-induced chemical process,https://www.nature.com/articles/s41467-026-75079-5,Earth and environmental sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Zhenli Zhu,"Mass-independent fractionation (MIF) of mercury (Hg) provides a powerful tracer for reconstructing Hg cycling in the Earth system. Although generally attributed to photochemistry, many natural isotope signatures remain inconsistent with the established mechanisms. Here, we present experimental evidence that atmospheric plasma-induced reduction produces odd Hg-MIF with magnitudes and patterns distinct from photochemical processes. Plasma reactions yielded far larger odd-MIF signatures than photoreduction, with Δ199Hg spanning −78‰ to +28‰, the most negative Hg-MIF across all Hg-reduction experiments. The sign of Hg-MIF reverses with solution pH, yielding strongly negative Hg-MIF at pH ≥ 3.0 but positive Hg-MIF at pH ≤ 2.0. This reversal arises from competition between plasma-generated species, where solvated electrons drive negative magnetic isotope effects (MIE) at higher pH, while hydrogen radicals produce positive MIE at low pH. These findings reveal plasma chemistry as a fundamental but previously overlooked driver of Hg isotope fractionation. Given the ubiquity of natural plasmas such as lightning and aurora, plasma processes need to be integrated into models of Hg cycling in Earth’s atmosphere and surface environments.",nature_html,0
Underwater Suit-Wearing Cyborg Insect Capable of Hours-Long Diving and Terra-Aqua Travel,https://www.nature.com/articles/s41467-026-74235-1,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Hirotaka SATO,"The fundamental operational range of cyborg insects, which are hybrid robots that combine a living insect with an electronic controller, is inherently restricted to the host’s natural environment. To extend their operational range, we developed a wearable diving suit for terrestrial insects. The suit integrates a miniaturised oxygen generation module with a flexible waterproof shell, enabling continuous oxygen supply and isolation from surrounding water. By fitting a cockroach, which is a terrestrial species, into this diving suit, we allowed it to survive and operate in oxygen-deprived environments such as underwater, transforming it into an amphibious cyborg robot capable of operation across land and water. The suit sustained respiration and locomotion for up to 3 h underwater, establishing amphibious cyborg insects that combine biological adaptability with engineered protection for prolonged exploration in extreme, confined environments.",nature_html,0
Tropical origins of the recent trends in Northern Hemisphere wintertime jet streams,https://www.nature.com/articles/s41467-026-74980-3,Earth and environmental sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Sebastian Schemm,"Mid-latitude jet streams are fundamental to global weather and influence high-impact meteorological events. Climate models consistently project a poleward shift of the jets under anthropogenic warming and evidence for such a shift recently emerged in reanalysis data. Here we show that trends in Northern Hemisphere winter jet streams over the past 45 years are closely linked to the increased number of intense mid-latitude precipitation events over a large area in the western North Pacific, themselves favored by tropical precipitation anomalies associated with the more recurrent La-Niña-like conditions but also during recent El-Nino seasons when the Madden Julian Oscillation is under phases 4 to 6. During these events, the North Pacific jet is accelerated on its poleward flank followed by an acceleration of the North Atlantic jet. The findings reveal that tropical Pacific precipitation trends, through their modulation of quasi-stationary and synoptic eddy activity, play a pivotal role in shaping recent mid-latitude jet stream trends in the Northern Hemisphere. This provides an avenue of research to evaluate climate models and their ability to reproduce historical and future trends.",nature_html,0
Tissue-adhesive hydrogel optical fiber for peripheral optogenetic neuromodulation,https://www.nature.com/articles/s41467-026-74831-1,Physical sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Ji Liu,"While hydrogel optical fibers hold promises for visceral peripheral optogenetics, their utility is limited by poor tissue adhesion, unstable light delivery, and micromisplacement under physiological motion, leading to off-target illumination. To address these challenges, we developed tissue-adhesive hydrogel optical fibers (TAHOFs) integrating a poly(HEMA) light-guiding core (ncore = 1.429 ± 0.004) with a bioadhesive cladding (ncladding = 1.343 ± 0.002), achieving dual functionality through refractive index contrast (Δn = 0.086) and robust tissue integration (11.5 ± 1.8 kPa). This architecture enables efficient optical confinement with low propagation loss (0.534 ± 0.092 dB/cm) while maintaining spatial targeting fidelity under 30% tensile strain. Pancreatic implantation in freely moving ChAT-ChR2 mice demonstrated precise vagal fiber activation, effectively triggering insulin secretion through mechanically and optically stable light delivery. Integrated with subcutaneous continuous glucose monitoring, TAHOFs enabled 3-day glycemic control in diabetic models, showing stable blood glucose reduction and real-time regulation. Chronic implantation demonstrated that TAHOF supports stable in vivo adhesion on the pancreas while maintaining optogenetic function for up to 14 days. The TAHOF uniting high optical efficiency, mechanical compliance, and biological integration, offering an application-specific design strategy for optogenetic neuromodulation in moving animals, particularly mechanically dynamic and anatomically complex organs.",nature_html,0
Risk of incident tuberculosis after severe COVID-19: a nationwide cohort study,https://www.nature.com/articles/s41467-026-74528-5,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,María Elvira Balcells,"Severe viral infections can disrupt host immunity and increase susceptibility to secondary pathogens. Experimental and preclinical studies suggest that severe viral pneumonia may also trigger reactivation of Mycobacterium tuberculosis infection, yet population-level evidence remains limited. We conducted a nationwide retrospective cohort study in Chile, including more than 3.6 million adults with confirmed SARS-CoV-2 infection, to assess the risk of incident tuberculosis during follow-up. Individuals who developed severe COVID-19 requiring hospitalization had more than an eightfold higher hazard of tuberculosis within one year compared with those with non-severe disease. SARS-CoV-2 vaccination modified this association: the excess risk was substantially greater among unvaccinated individuals, whereas prior vaccination attenuated it. These findings indicate that severe COVID-19 is associated with an increased short- and long-term risk of tuberculosis and support the integration of targeted tuberculosis screening and preventive strategies into post-COVID-19 care, particularly among patients with severe disease.",nature_html,0
Enhanced invasiveness promotes the dominance of a widely-distributed carbapenem-resistant virulence-plasmid-carrying Klebsiella pneumoniae sublineage,https://www.nature.com/articles/s41467-026-74832-0,Biological sciences : Nature Communications subject feeds,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,,Zhiyong Zong,"Carbapenem-resistant Klebsiella pneumoniae (CRKP), a WHO’s critical priority pathogen, continuously evolves to generate health-threatening high-risk (sub)lineages. Here, we conducted a 10-year surveillance of nosocomial CRKP infections, collecting and whole-genome sequencing 1513 clinical isolates, accompanied by clinical data. We applied fine-scale genome analysis for 60,724 non-local public-available K. pneumoniae genomes. We identified a predominant ST11-KL64 sublineage widely-disseminated across China and internationally-distributed. Isolates of this sublineage were more frequently recovered during seasonal influenza peaks and harbored plasmids encoding ‘hypervirulence’ factors but caused no increase in patient mortality. Instead, they exhibited enhanced invasiveness and translocation capacity. Mechanistically, this suggested highly invasive CRKP (hiCRKP) sublineage showed elevated resistance to macrophage-mediated phagocytosis, partly due to the virulence-encoding plasmid and the loss of two chromosomal fimD gene copies. Additionally, hiCRKP isolates carried more antimicrobial resistance genes, resulting in enhanced resistance to clinically important quinolones and tetracyclines. To address the hiCRKP-imposed challenge, we constituted a phage cocktail, which significantly improved survival in a murine infection model. Our findings unveil a clinically-relevant high-risk sublineage resulted from the ongoing evolutionary diversification of CRKP. Importantly, the ‘hypervirulent’ CRKP is more potent to cause diseases rather than the thought-to-be more deaths, explaining its rapid emergence in healthcare settings.",nature_html,0
Scientists fight back against far-right plans to restrict academic freedom in Germany,https://www.nature.com/articles/d41586-026-01496-7,Nature,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,10.1038/d41586-026-01496-7,Diana Kwon,"With the far-right Alternative for Germany leading in polls for national and state elections, institutions are facing up to proposed restrictions on academic freedom. With the far-right Alternative for Germany leading in polls for national and state elections, institutions are facing up to proposed restrictions on academic freedom.",nature_html,0
A campus sustainability journey,https://www.nature.com/articles/s41893-026-01884-x,Nature Sustainability,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,10.1038/s41893-026-01884-x,Yaoqing Zhang,"Radenka Maric, the president of the University of Connecticut (UConn), talks to Nature Sustainability about her institution’s transition towards a sustainable campus, highlighting the critical roles of governance structures, infrastructure projects, and educational initiatives fostering sustainability literacy.",nature_html,0
Family of magnetic field-boosted superconductors in rhombohedral graphene,https://www.nature.com/articles/s41586-026-10815-x,Nature,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,10.1038/s41586-026-10815-x,Long Ju,"In some unconventional superconductors, time-reversal symmetry can be broken in addition to the gauge symmetry1, resulting in superconductivities that can be enhanced or induced by magnetic fields2. However, field-enhanced superconductors are more vulnerable to impurities than Bardeen-Cooper-Schrieffer counterparts3. Crystalline rhombohedral multilayer graphene is a promising platform to explore them due to its superior material quality and gate-tunable strong correlation effects4,5. Here we report transport measurements of rhombohedral tetralayer and pentalayer graphene, demonstrating a spectrum of clean-limit superconductivities. We found three different types of field-enhanced and field-induced superconductivities in the pentalayer. They are all robust against an in-plane field up to 8.5 Tesla, exceeding the Pauli limit by tens of times. Compared to Bernal bilayer graphene showing only in-plane field-enhancement6, pentalayer graphene features superconductors enhanced by out-of-plane as well as in-plane fields. They also reside at much lower gate electric fields owing to the intrinsically flatter band dispersion—facilitating their study and further engineering. Additionally, we observed that proximitized spin-orbit coupling (SOC) generates multiple new superconductors without introducing additional disorder effects. Our work establishes a new family of magnetic field-boosted superconductors in rhombohedral graphene. Utilizing the high accessibility with moderate gate voltages, this will pave the way for realizing non-Abelian quasiparticles through interfacial engineering7 in the extreme clean limit, in that proximitized SOC leads to topological states8 and maintains the ultrahigh quality of crystalline graphene.",nature_html,0
Audio long read: Is the peptide craze backed by science? The promise behind the hype,https://www.nature.com/articles/d41586-026-02063-w,Nature,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,10.1038/d41586-026-02063-w,Benjamin Thompson,The market for unregulated peptides is huge. Has the hottest trend in wellness got ahead of the science? Listen to an audio version of a recent Nature Feature.,nature_html,0
Trump has big AI and quantum ambitions: this scientist’s job is to make them reality,https://www.nature.com/articles/d41586-026-02023-4,Nature,2026-06-29 00:00:00 UTC,2026-06-29 00:00:00+00:00,10.1038/d41586-026-02023-4,Elizabeth Gibney,Darío Gil knows that researchers are sceptical of the massive US artificial-intelligence push — he’s asking them to keep an open mind. Darío Gil knows that researchers are sceptical of the massive US artificial-intelligence push — he’s asking them to keep an open mind.,nature_html,0
