title,link,published,source,pub_date
Encapsulation Enhances the Quantum Coherence of a Solid‐State Molecular Spin Qubit,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510603?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Fluorine‐Engineered Membranes Break the Conductivity‐Selectivity Trade‐Off in Aqueous Organic Redox Flow Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510497?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Stopping the Chain: Isolated Molecular Intermediates of Anionic Styrene Polymerization,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510397?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Gadolinium and Europium Doped Chiral Perovskite Films with Magnetic Circular Dichroism and Circularly Polarized Luminescence for Information Encryption Applications,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510754?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Intramolecular Phosphinyl‐Zincation of Alkynes: A Powerful Entry to Benzophosphole Oxides,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509909?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Stereoselective Synthesis of Glycomimetics by Photocatalytic One‐Pot C(sp3)─H Acylation and Ring Contraction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510594?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Poly(benzoxazine)‐Based Gel Polymer Electrolytes for Lithium Metal Batteries With Ultralong Lifespans,https://onlinelibrary.wiley.com/doi/10.1002/anie.202510997?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Conjugated Base Assists Proton Stripping off Pt for Alkaline H2 Electrooxidation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513621?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Exciton Regulation and Fluorescence Switching via Redox‐Responsive Heterojunction Interfaces,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511274?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Unexpected Spontaneous Generation of Superoxide Radicals: Water‐Solid Collision as an Atypical Source,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511594?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
The Crucial Role of Solvent and Bound Oxygen on the Interplay of Cerium (III) and Cerium (IV) Chloride in a Photocatalytic Cycle for Organic Transformations,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513444?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Strong Dipole Moments and Increased Charge Transfer in Polymer‐Based Solid Electrolyte Enable Wide‐Temperature Solid‐State Lithium Metal Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513604?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Engineering Energy Dissipation Pathway via Topological Design: Toward Tunable Macroscopic Mechanical Performances of Dynamic Polymer Networks,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513613?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Are Grignard Reactions in Deep Eutectic Solvents Interface‐Driven?,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513649?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Operando XAFS Reveals Dynamic Structural Evolution of Pt Single‐Atom Catalysts for Efficient Chlorine Electrosynthesis,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513656?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Pt Atomic Site‐Engineered Redox Mediator Boosts Electrosynthesis of Formic Acid from Glycerol,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513672?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
High‐Fidelity Profiling of Multiple Nearby Mutations via Cooperative Recognition,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509901?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Synergistic Chalcogenate and Fluorine Engineering on Metal Oxyhydroxides Breaks the OER Scaling Relationship,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511112?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Multifunctional Electronic Textiles for the Simultaneous Detection and Uptake of Hydrogen Sulfide,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509883?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Frontispiece: Dual‐Site Modulation of Mg2+ Desolvation Beyond the Primary Solvation Shell in Magnesium Battery Electrolytes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202584202?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Hydrogen Bridge‐Mediated Efficient Electrooxidation of 5‐Hydroxymethylfurfural on Ni(OH)2─PO43−/Ni3(PO4)2 Heterojunctions,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509274?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Correction to “Hyperpolarization of 15N‐Pyridinium by Using Parahydrogen Enables Access to Reactive Oxygen Sensors and Pilot In Vivo Studies”,https://onlinelibrary.wiley.com/doi/10.1002/anie.202518153?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Outside Back Cover: 3D Hydrogen‐Bonded Organic Framework Assembled From 1D Coordination Polymers for Efficient Gas Dehydration (Angew. Chem. Int. Ed. 42/2025),https://onlinelibrary.wiley.com/doi/10.1002/anie.202519354?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Inside Front Cover: Orbital Rehybridization Enabling Abundant Pentagonal–Heptagonal Rings in Hard Carbon for Optimal Sodium‐Ion Batteries (Angew. Chem. Int. Ed. 42/2025),https://onlinelibrary.wiley.com/doi/10.1002/anie.202519356?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Inside Back Cover: Conformation‐Adaptive Transformations of Flexible Frameworks: From Controlled Stimuli‐Responsiveness to Regulated Responsive Behaviors (Angew. Chem. Int. Ed. 42/2025),https://onlinelibrary.wiley.com/doi/10.1002/anie.202520543?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Outside Front Cover: Multifunctional Electronic Textiles for the Simultaneous Detection and Uptake of Hydrogen Sulfide (Angew. Chem. Int. Ed. 42/2025),https://onlinelibrary.wiley.com/doi/10.1002/anie.202521330?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Frontispiece: Multicomponent Assembly of High‐Component Covalent Organic Cages,https://onlinelibrary.wiley.com/doi/10.1002/anie.202584201?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
In Situ Cation‐Switched Organometallic Cage Reconfiguration Enables Highly Selective Li+ Recognition and Extraction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513692?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Catalytic Strategies for Stereoselective Carbohydrate Synthesis: Emerging Concepts for Accessing Challenging Glycosides,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514167?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Catalytic Stereoselective Silyl‐ and Boraformylations: Charting a Challenging Road Ahead,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512843?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Peptidic Tryptophan Halogenation by a Promiscuous Flavin‐Dependent Enzyme,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509729?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Interfacial Photoelectrochemistry in Organic Synthesis,https://onlinelibrary.wiley.com/doi/10.1002/anie.202424300?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Jess M. Clough,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519808?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Pyrrole‐Linked Benzimidazolyl Hydrazone Self‐Assembly Forms HCl Channels and Induces Apoptosis in Cancer Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202505019?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Polarization‐Switching Controlled Luminescence in Hybrid Ferroelectric,https://onlinelibrary.wiley.com/doi/10.1002/anie.202505163?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Regulation of Relay Catalytic Mechanism for Efficient Methanol Oxidation Reaction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202506215?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Transsulfurase‐Catalyzed Reversible Modification of C‐Terminal Cysteine and Application for Orthogonal Dual Labeling of Proteins,https://onlinelibrary.wiley.com/doi/10.1002/anie.202507661?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Regulating the Nanosheets Structures in Pitch‐Derived Amorphous Carbons for Efficient Sodium‐Ion Storage,https://onlinelibrary.wiley.com/doi/10.1002/anie.202507996?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Monomer‐Dependent Selectivity in Sulfur‐Containing Ring‐Opening Copolymerisation: Bimetallic Catalysis for Predictive Design of Degradable Polymers,https://onlinelibrary.wiley.com/doi/10.1002/anie.202508985?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Selective Chemical Manipulation of Mannosyl‐ and Galactosyl‐Queuosine in tRNAs of Living Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202508499?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Copper‐Stabilized Nitrene Radical in N─N Coupling: Facile Synthesis of Hydrazides and Pyrazole,https://onlinelibrary.wiley.com/doi/10.1002/anie.202509056?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Ahmed M. El‐Zohry,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519182?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Regulating Dynamic Evolution of Interfacial Electrolyte Configuration via Inert Cation Induced Anion Anchoring to Stabilize Lithium‐Metal Anode,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513839?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Multicomponent Assembly of High‐Component Covalent Organic Cages,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514219?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Potent Fluorescent Probe for Target‐Engagement Studies of Allosteric Pyruvate Kinase Modulators,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513969?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Synergistic t2g‐to‐π* Electron Transfer and Nanotube Engineering in Spinal Catalysts for Ultra‐Efficient Chloride Evolution,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513009?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Highly Transparent Photochromic Coating with Excellent Dimming Capability Based on B─O─W Coordination Bonding Strategy,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513064?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Photochemical and Redox‐Controlled ON–OFF Switching in Proton‐Coupled Electron Transfer,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514500?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
"N,O‐Alternant Belt[3]arene Utilized for Construction of Multi‐Color Supramolecular TADF Materials and Highly Selective Detection of 2‐Cyanopyrazine",https://onlinelibrary.wiley.com/doi/10.1002/anie.202514366?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Maxwell Protocol for Non‐Destructive Health Diagnosis of All‐Solid‐State Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514910?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Olefin Ligand Metathesis for Colloidal Emissive Nanocrystals with Enhanced Stability and Photosensitivity,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514802?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Enantioselective Synthesis of Chiral Azepines: A Cascade Strategy Featuring 1‐Aza‐Cope Rearrangement,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514823?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
3D Hydrogen‐Bonded Organic Framework Assembled from 1D Coordination Polymers for Efficient Gas Dehydration,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515257?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Stabilizing Highly Active Metastable Bi (101) Facet via Covalent Organic Frameworks to Break Activity–Stability Trade‐off in CO2‐to‐HCOOH Electrocatalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515485?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Electrochemical Conversion of Methane to C2+ Hydrocarbons and Hydrogen,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512935?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Multi‐Metal Alloy Nanotubes with Sub‐1 Nm Wall Thickness for Efficient Inorganic and Organic Nitrogen Reduction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515512?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Machine Learning Guided Assembly of a Nested Gd20@Gd32 @Ni36 Cluster via Urea Controlled Carbonate Release,https://onlinelibrary.wiley.com/doi/10.1002/anie.202516130?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Regioisomerization‐Directed MR‐TADF Emitters: Enhanced RISC and Suppressed Aggregation Toward High‐Performance Narrowband Blue OLEDs,https://onlinelibrary.wiley.com/doi/10.1002/anie.202516696?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Heteroporous Donor‐Acceptor Covalent Organic Framework Cathode for High‐Rate‐Capacity Lithium‐Ion Battery,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517853?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Strong and Tough Poly(2‐Isopropenyl‐2‐Oxazoline) Hydrogels with Terpyridine as Dual Orthogonal Covalent and Non‐Covalent Crosslinker,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512518?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Isolable Arylphosphinidene Chalcogenides and their Radical Anions,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514521?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Molecular Junction Polyoxotungstate‐based Copper‐Organic Frameworks for Photocatalytic Cross‐Dehydrogenative Coupling,https://onlinelibrary.wiley.com/doi/10.1002/anie.202516079?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Unveiling an Innovative Pathway for Enhancing Lithium‐ion Conductivity of Li3PW12O40 Electrolyte via Pressure Modulation Strategy,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515942?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Electron Delocalization‐Driven Dual‐Electron Redox Chemistry in NiCo‐LDH for High‐Capacity Aqueous Ni–Zn Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514809?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Dual‐Site Modulation of Mg2+ Desolvation Beyond the Primary Solvation Shell in Magnesium Battery Electrolytes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513213?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Mn3O4/Pt Oxide‐on‐Metal Inverse Catalyst Facilitates Hydrogen Spillover for CO2 Hydrogenation Reaction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515905?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Orbital Rehybridization Enabling Abundant Pentagonal–Heptagonal Rings in Hard Carbon for Optimal Sodium‐Ion Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512725?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Full P4 to P3− Reduction with a Redox‐Active Metal Crown Complex,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515157?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Multivariate Sulfate‐Pillared Metal Azolate Frameworks with Tunable Flexibility for CO2 Capture from C2 Hydrocarbons,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512425?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Acid‐Alkaline Double Electrolytes for High‐Energy Aqueous Proton Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514026?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Distinct Hole and Electron Transport Anisotropy in Ambipolar Nickel Dithiolene‐Based Semiconductor,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512609?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
"Conductive Knitting of Covalent Organic Framework Manipulates Spin Density, Orbital Reorganization, and Charge Mobility for Outstanding Photoreactivity",https://onlinelibrary.wiley.com/doi/10.1002/anie.202513848?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Synthesis of an Sp‐Carbon‐Rich Carbonaceous Material Exhibiting Distinctive Anode Performance,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514245?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Construction of Fused–Bridged Tricycles by Molecular Reorganization Involving Prins Cyclization/Dicycloexpansion,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514340?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Synergistic Effects of Electrolyte Additives in a Dual‐Salt System for High‐Performance Four Electron Aqueous Zinc–Iodine Batteries Across a Wide Temperature Range,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514375?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Electrocatalytic Polyester Waste Upcycling via Lattice Oxygen Redox Activation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513447?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
"Enantioselective Synthesis of Cyclobutane‐fused Heterocycles via Lewis Acid‐Catalyzed Dearomative [2+2] Photocycloaddition of Indoles, Benzofurans, and Benzothiophenes with Alkenes",https://onlinelibrary.wiley.com/doi/10.1002/anie.202513342?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Rocking (and Shuttling) in a Nanosized Metallobox,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514744?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Acetylene‐Linked Octupolar Conjugated Microporous Polymers for CO2 Photoreduction to Methanol: Effect of Acceptor and π‐Bridge Modulation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511602?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Cationic–Zwitterionic Polymer Electrolytes with Enhanced Ionic Conductivity and Lithium‐Ion Selectivity for Solid‐State Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514027?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Rational Design of an Organotellurium Chalcogen Bonding Catalyst for Azetidine Activation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511650?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Engineering Gradient D‐d Orbital Occupancy to Boost Substrate Adsorption for Efficient Electrocatalytic Biomass Valorization,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511868?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Voltage‐Programmed Sequential Fluorescence Encoding (VPSFE) Enables Multiplexed In Situ Proteo‐Imaging with Electric‐Field Turing Patterns,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511629?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Optimizing Electronic Structure to Achieve High‐Capacity and Long‐Life Layered Oxide Cathode for Potassium‐Ion Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202511899?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
A Broadly Applicable Strategy to Aminate Azines Enabled by Electronically Tuned Phosphine Reagents,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512024?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Single Atom‐Substituted Chalcogenides with Anion Vacancy Bonded on Graphene Nanotubes for Achieving “1+1+1>3” Synergistic Enhanced Sodium Storage,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512028?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Conformation‐Adaptive Transformations of Flexible Frameworks: From Controlled Stimuli‐Responsiveness to Regulated Responsive Behaviors,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512049?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Ion‐Mediated Self‐Healing Strategy Enabling Efficient and Stable ETL‐Free Perovskite Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512061?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Thermodynamic Miscibility‐Guided Engineering of Bismuth–Tin Janus Catalysts for Durable Electrocatalytic CO2 Reduction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512349?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
The Origin of the Feedstock Molecules for Life on the Hadean Earth,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512374?af=R,2025-10-14 03:27:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 03:27:28+00:00
Biomass‐Derived Polyanionic Interface Modulates the Electrical Double Layer to Achieve Ultrareversible Zinc Metal Anodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504350?af=R,2025-10-14 04:21:41 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 04:21:41+00:00
Overcoming Thickness–Durability Trade‐Off in PEM Fuel Cells via Stretched PTFE Nanofiber‐Reinforced Composite Membranes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202503151?af=R,2025-10-14 04:22:27 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 04:22:27+00:00
Photoelectrochemical CO2‐to‐Formic Acid Conversions: Advances in Photoelectrode Designs and Scale‐Up Strategies,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504018?af=R,2025-10-14 04:23:36 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 04:23:36+00:00
Chromium‐Modified Nickel Sulfide Catalysts Enable Energy‐Efficient Electrochemical Polyethylene Terephthalate Upcycling,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504208?af=R,2025-10-14 04:31:39 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 04:31:39+00:00
